0.000204165,0.00081666,0.00122499,0.00244998,0.00081666,0.00040833,0.000612495,0,0.00081666,0.23274806,0,0.233360555,0.036137199,0.018783177,0.039608003,0.016537362,0.000612495,0.000204165,0.000204165,0.003879134,0.007962434,0.00244998,0.00122499,0.000204165,0.00040833,0.00040833,0.00081666,0.000204165,0.00040833,0.000204165,0.000204165,0,0.000204165,0.000204165,0,0.000204165,0,0,0,0,0,0,0,0.00040833,0,0,0,0,0,0,0,0,0,0,0.000204165,0,0,0.00040833,0,0,0,0,0,0,0
0.000449843,0,0.002699055,0.00359874,0.000449843,0.000449843,0.000449843,0.001349528,0.000449843,0.033738192,0.637876743,0,0.256410256,0.061178587,0.103463788,0.001349528,0,0,0,0.000449843,0.006747638,0.000449843,0.00179937,0,0,0,0.000449843,0,0.000449843,0,0.000449843,0,0.000449843,0,0,0,0,0,0,0,0,0,0.000899685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449843,0,0,0,0,0
0.000466853,0.00070028,0.003501401,0.084033613,0.00140056,0.000233427,0.002567694,0.000233427,0.000466853,0.001867414,0.037114846,0.110877684,0,0.08146592,0.006069094,0.000233427,0,0,0,0.001633987,0.005135387,0.002334267,0.000233427,0,0.00070028,0,0.000466853,0,0.000233427,0,0.000466853,0,0,0,0,0,0.000233427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003023758,0.007775378,0.020302376,0.170194384,0.031965443,0.003455724,0.003887689,0.000863931,0.000863931,0.003455724,0.025917927,0.051835853,0.210799136,0,0.149460043,0.000863931,0.000431965,0,0.000431965,0.00475162,0.156803456,0.011663067,0.000863931,0,0,0.000431965,0,0,0.000431965,0,0.000431965,0,0,0,0.000431965,0,0,0,0,0,0,0.000863931,0.001295896,0.000863931,0,0,0,0,0.000431965,0.000431965,0.000431965,0.000431965,0,0,0.000431965,0,0,0,0,0,0,0,0,0.000431965,0.000431965
0.000858369,0.000858369,0.004291845,0.006008584,0.003433476,0.000858369,0.003433476,0.002575107,0.001716738,0.042060086,0.2,0.224034335,0.026609442,0.291845494,0,0.024892704,0.001716738,0,0.004291845,0.032618026,0.121888412,0.012875536,0.005150215,0.000858369,0.000858369,0.000858369,0,0.000858369,0.000858369,0,0,0,0,0.000858369,0,0,0,0,0,0,0,0,0,0,0,0.001716738,0,0,0.000858369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007481297,0.569825436,0.16957606,0.007481297,0,0.007481297,0.034912718,0,0.220698254,0.001246883,0.061097257,0.038653367,0.013715711,0.006234414,0.029925187,0.001246883,0.001246883,0.001246883,0.002493766,0.002493766,0.001246883,0,0.002493766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001246883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000917431,0,0,0,0.000917431,0,0.001834862,0,0.090825688,0.251376147,0.001834862,0,0,0,0.000917431,0.147706422,0,0.037614679,0.252293578,0.001834862,0.000917431,0.000917431,0.025688073,0.011926606,0.003669725,0.011009174,0,0.000917431,0.002752294,0,0.000917431,0.000917431,0,0,0,0,0,0,0,0,0,0,0.001834862,0,0,0.001834862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.002004008,0,0,0.022044088,0.03006012,0.002004008,0,0,0,0,0.002004008,0.086172345,0,0.090180361,0.002004008,0,0,0.012024048,0.230460922,0.01002004,0.306613226,0.002004008,0.006012024,0.004008016,0,0.002004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002004008,0
0,0.000846024,0,0,0,0,0.002538071,0.000846024,0.001692047,0.065143824,0.004230118,0.001692047,0.000846024,0.000846024,0.001692047,0.043993232,0.212351946,0.039763113,0,0.043993232,0.007614213,0.014382403,0.280879865,0.141285956,0.012690355,0.003384095,0.001692047,0.001692047,0.008460237,0,0.001692047,0.001692047,0,0,0,0,0,0.000846024,0,0,0.000846024,0.000846024,0,0,0,0.000846024,0,0,0.000846024,0.000846024,0,0,0,0,0,0,0,0,0,0,0,0,0.000846024,0,0
0,0,0.00295858,0.00147929,0,0.00591716,0.00591716,0.00295858,0.00147929,0.053254438,0.068047337,0.00591716,0.00591716,0.020710059,0.066568047,0.050295858,0.00443787,0.00147929,0.079881657,0,0.226331361,0.409763314,0.158284024,0.00591716,0.00295858,0.00147929,0.00147929,0,0.00443787,0,0,0,0,0,0,0,0,0,0,0,0.00147929,0,0,0,0,0.00147929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003026634,0.025423729,0.007869249,0.008474576,0.027239709,0.047215496,0.034503632,0.006658596,0,0.011501211,0.024818402,0.012106538,0.010895884,0.245762712,0.09503632,0.007263923,0.000605327,0,0.002421308,0.07748184,0,0.233050847,0.006053269,0.000605327,0.002421308,0,0.001210654,0,0.003026634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002421308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000605327,0,0,0.001210654
0.003184713,0.010261854,0.003892427,0.001061571,0.002123142,0.077140835,0.302547771,0.025831564,0.000707714,0.002123142,0.004246285,0.001061571,0.006723284,0.008492569,0.008138712,0.003184713,0.000353857,0,0.00601557,0.067940552,0.106157113,0,0.152158528,0.00601557,0.00601557,0.000707714,0,0.001415428,0.003184713,0.000353857,0.00353857,0,0.001061571,0.000353857,0,0.000707714,0,0,0,0,0.000353857,0,0.001769285,0,0.000353857,0.000707714,0,0,0,0,0,0.000353857,0,0,0,0,0,0.000353857,0.000353857,0,0,0,0.001061571,0,0
0.001523229,0.001142422,0.001142422,0,0.000380807,0.002665651,0.042269612,0.012566641,0.000761615,0.009139375,0.002284844,0.000761615,0.000761615,0.003427266,0.003808073,0.011043412,0.013709063,0.001904037,0.104341203,0.028941356,0.003808073,0.174409749,0,0.158035034,0.089489718,0.002284844,0,0.014851485,0.009520183,0.000380807,0.004950495,0.000380807,0.001523229,0.001142422,0.000380807,0,0.000380807,0,0.000380807,0,0,0.001142422,0.002284844,0.000380807,0,0.001904037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002665651,0.000380807,0,0,0
0,0.000514403,0.000514403,0,0,0.001028807,0.001028807,0.002057613,0.001028807,0.002572016,0.000514403,0.001028807,0,0.001028807,0.000514403,0.000514403,0.00462963,0.053497942,0.076131687,0.001028807,0.000514403,0.007716049,0.215534979,0,0.047839506,0.150205761,0.005658436,0.08899177,0.019547325,0,0.000514403,0.00154321,0.001028807,0.00154321,0,0,0.000514403,0,0,0,0,0.002057613,0.00462963,0,0.000514403,0.001028807,0,0,0.000514403,0,0.000514403,0,0,0,0,0,0,0,0,0.000514403,0.000514403,0,0,0,0
0.001915709,0.007662835,0,0.001277139,0,0.00063857,0.023627075,0.033844189,0.00063857,0.003192848,0.003192848,0,0.004469987,0.003831418,0.001277139,0.001277139,0.001915709,0.001915709,0.007024266,0.00063857,0.004469987,0.011494253,0.123882503,0.082375479,0,0.012132822,0.009578544,0.050446999,0.203703704,0.014687101,0.018518519,0.001915709,0.003192848,0.011494253,0,0,0,0,0.001277139,0,0.002554278,0.003192848,0.003192848,0.00063857,0,0.001277139,0.00063857,0.00063857,0.00063857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063857
0,0,0.000611621,0.000611621,0,0,0,0.000611621,0.000611621,0.001834862,0.001223242,0,0,0,0,0,0.004281346,0.09969419,0.002446483,0.000611621,0.000611621,0,0.004892966,0.203058104,0.011009174,0,0.104587156,0.11559633,0.016513761,0,0.001223242,0.00733945,0.006116208,0.004281346,0,0,0.000611621,0,0,0,0.000611621,0.001834862,0.000611621,0.000611621,0,0,0,0,0,0.000611621,0,0,0,0,0,0,0.000611621,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00083022,0,0,0.00083022,0,0.00041511,0,0,0,0,0.00041511,0.00083022,0,0,0,0.00041511,0.00166044,0.00705687,0.00622665,0.088833541,0,0.139476961,0.00913242,0.00041511,0,0.243669572,0.062266501,0.01411374,0,0,0.00083022,0,0.00041511,0,0,0.00124533,0.00622665,0.00083022,0,0,0,0,0.00041511,0,0,0,0,0,0,0.00041511,0,0,0,0.00083022,0.00124533,0,0,0,0
0,0.000866927,0,0,0,0.000433463,0.00130039,0.000433463,0.00130039,0.001733853,0,0,0,0.000433463,0,0.000433463,0.00130039,0.000866927,0.00260078,0,0,0.000433463,0.011270048,0.053749458,0.032943216,0.071521456,0.121369744,0,0.090593845,0.000866927,0.002167317,0.028175119,0.039445167,0.013003901,0,0,0.000433463,0,0,0,0.000866927,0.013437365,0.012570438,0.00130039,0,0.001733853,0,0,0,0,0,0,0,0.000866927,0,0,0.000433463,0,0,0,0,0,0,0,0
0,0,0.000924214,0.000924214,0.001848429,0.000462107,0.007855823,0.010628466,0,0.000924214,0.000462107,0,0.002310536,0.000924214,0,0.000924214,0.004158965,0.004621072,0.002310536,0.000462107,0.00323475,0.006007394,0.012014787,0.014325323,0.101663586,0.011090573,0.012939002,0.103974122,0,0.100277264,0.01663586,0.005083179,0.025878004,0.015249538,0,0.000924214,0,0,0.002772643,0.000462107,0.035120148,0.118299445,0.042513863,0.003696858,0.000462107,0.000924214,0,0,0.000924214,0,0.000462107,0,0,0.000462107,0,0.000462107,0,0,0,0,0.000924214,0.000462107,0,0,0.000462107
0,0,0,0,0,0,0.004219409,0.009845288,0,0,0,0,0.00140647,0,0,0,0,0,0,0,0,0,0.00281294,0.00140647,0.021097046,0,0.00140647,0.007032349,0.302390999,0,0.064697609,0,0.00140647,0,0.00140647,0.00140647,0,0.00281294,0.00140647,0.00281294,0.509142053,0.063291139,0.022503516,0.012658228,0,0,0,0.00140647,0,0,0,0,0,0,0,0,0,0,0,0,0.00140647,0.00140647,0,0,0
0.012700535,0.004679144,0,0,0.000668449,0.002005348,0.027406417,0.104278075,0,0.000668449,0,0.000668449,0.000668449,0.001336898,0.000668449,0.000668449,0.000668449,0.000668449,0.003342246,0.001336898,0.000668449,0.007352941,0.00868984,0.002005348,0.028074866,0.006684492,0.002005348,0.005347594,0.044786096,0.059491979,0,0.001336898,0,0.003342246,0.000668449,0.000668449,0.000668449,0.003342246,0.002005348,0.001336898,0.017379679,0.006016043,0.00802139,0.114973262,0.00868984,0.050802139,0.002005348,0,0.002673797,0.000668449,0,0.002673797,0.001336898,0.000668449,0.001336898,0,0.000668449,0,0.000668449,0,0.000668449,0,0,0.000668449,0.001336898
0,0.000373972,0,0,0,0,0.000373972,0,0,0.000373972,0,0,0,0,0,0.000373972,0,0,0.000747943,0,0,0,0.001121915,0.001495886,0.000747943,0.004487659,0.19184742,0.036649215,0.002991773,0,0,0,0.142857143,0.22026926,0,0,0,0,0.000747943,0.000373972,0,0.001121915,0.009349289,0.000373972,0,0.000747943,0,0.000373972,0.000373972,0,0,0,0,0.000373972,0,0.000373972,0,0,0.000373972,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000668003,0,0,0,0,0,0,0,0,0,0,0.001336005,0.002672011,0.003340013,0.006012024,0.115564462,0.096192385,0.04742819,0,0.001336005,0.253841015,0,0.261189045,0,0,0,0,0.002004008,0.002004008,0.002004008,0.05744823,0.132264529,0.000668003,0,0.000668003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001336005,0,0,0,0
0.000225225,0.000675676,0,0.000225225,0.000225225,0.00045045,0.00045045,0.000225225,0,0.001126126,0,0,0,0.000225225,0,0,0,0,0.000225225,0,0,0.00045045,0.002252252,0.00045045,0.003828829,0.001351351,0.008108108,0.005630631,0.008333333,0.001351351,0.001126126,0.107432432,0.075225225,0,0,0.000675676,0.000225225,0,0.002252252,0.001126126,0.002477477,0.012837838,0.225675676,0.001126126,0.000225225,0.000675676,0.000225225,0,0.000225225,0,0,0,0,0.000225225,0,0,0,0,0.000675676,0,0.000225225,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001117318,0.001117318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312849162,0.048044693,0.001117318,0,0.005586592,0,0,0.001117318,0.003351955,0,0.002234637,0,0.001117318,0.001117318,0,0,0,0,0,0,0,0,0,0,0,0,0.006703911,0,0.001117318,0.001117318
0,0,0,0,0,0,0.000432713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432713,0,0,0,0.000865426,0,0.000432713,0.000865426,0.068368672,0,0.277369104,0.001298139,0.000865426,0.000865426,0.000865426,0,0.001298139,0.001298139,0.003894418,0.001298139,0,0.000432713,0.001298139,0.000432713,0,0,0.000432713,0.000432713,0.000432713,0,0,0,0,0,0,0.00692341,0.003461705,0.000865426,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000533049,0,0,0,0,0,0,0,0,0,0,0,0,0.001066098,0.000533049,0,0.000533049,0,0.001066098,0,0,0.000533049,0.01652452,0.441364606,0,0.01652452,0.010660981,0.001599147,0.002132196,0.000533049,0.003198294,0.003198294,0.007995736,0.00533049,0,0.001599147,0.001066098,0.000533049,0.000533049,0,0,0,0,0,0,0,0,0,0,0.007995736,0,0.001066098,0.000533049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001531394,0,0,0,0,0.001531394,0,0.004594181,0.009188361,0.004594181,0,0.003062787,0.003062787,0.004594181,0.036753446,0,0.546707504,0.059724349,0.009188361,0.006125574,0.022970904,0.010719755,0.016845329,0.007656968,0.001531394,0,0.001531394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000733138,0,0.000733138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733138,0.000733138,0.000733138,0,0.000733138,0.005865103,0.002199413,0.001466276,0.000733138,0.003665689,0.008797654,0.000733138,0.002199413,0.011730205,0.246334311,0,0.175219941,0.01686217,0.031524927,0.304252199,0.002199413,0.00659824,0.002199413,0,0,0.001466276,0.002199413,0,0,0,0.000733138,0,0,0,0,0,0,0.000733138,0.000733138,0,0,0.000733138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001113586,0.005567929,0.002227171,0.002227171,0,0,0.012249443,0.001113586,0.002227171,0.008908686,0.022271715,0.263919822,0,0.110244989,0.038975501,0.119153675,0.062360802,0.173719376,0.003340757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002227171,0,0.001113586,0
0,0,0,0,0,0,0.000750751,0.002252252,0,0,0,0,0,0,0,0,0,0,0.000750751,0,0,0.000750751,0,0.000750751,0.002252252,0,0,0.001501502,0.040540541,0.256006006,0.018018018,0.000750751,0.002252252,0.008258258,0,0.002252252,0.000750751,0.001501502,0.00975976,0.071321321,0,0.311561562,0.11036036,0.056306306,0.023273273,0.004504505,0,0,0,0,0,0.000750751,0,0.000750751,0.000750751,0,0,0,0,0,0,0,0,0.000750751,0
0.000565291,0,0,0.001695873,0,0.001130582,0.002826456,0,0,0,0.001695873,0,0,0.000565291,0,0.000565291,0,0,0.000565291,0,0,0.000565291,0.002826456,0.002261164,0.001695873,0.001695873,0.001130582,0.014132278,0.138496326,0.031091012,0.003391747,0.001130582,0.041831543,0.031656303,0,0,0,0.001130582,0.020915772,0.010740531,0.257207462,0,0.523459582,0.001695873,0.000565291,0,0,0,0,0,0,0.000565291,0,0.000565291,0,0,0,0,0.000565291,0,0,0,0,0,0
0.000213174,0.000213174,0.000426348,0,0,0.000213174,0.001705393,0.001065871,0,0,0.000213174,0,0,0.001279045,0,0.000213174,0,0,0.000426348,0,0.000213174,0.001705393,0.000639522,0.000639522,0.000852697,0.000213174,0.002771264,0.005968877,0.013216798,0.00255809,0.001918567,0.004903006,0.026433596,0.229588574,0,0.000639522,0.001065871,0.001279045,0.060328288,0.014069495,0.024941377,0.155617139,0,0.001279045,0.000426348,0.001492219,0.000213174,0,0.000426348,0.000213174,0,0,0.000213174,0,0.000213174,0,0,0,0,0.000426348,0,0.000213174,0,0.000639522,0
0.002764977,0.002764977,0.002764977,0,0,0.000921659,0.003686636,0.003686636,0,0,0,0,0,0.001843318,0,0,0,0,0,0.000921659,0,0.003686636,0.001843318,0.000921659,0,0.001843318,0.001843318,0.004608295,0.007373272,0.013824885,0.157603687,0,0.002764977,0.005529954,0,0.001843318,0.002764977,0.002764977,0.007373272,0.059907834,0.096774194,0.003686636,0.005529954,0,0.130875576,0.165898618,0.000921659,0.003686636,0,0.000921659,0.001843318,0.000921659,0.000921659,0.001843318,0.000921659,0,0,0,0,0,0,0.000921659,0,0,0
0.001083424,0,0.001083424,0,0,0,0,0.001083424,0,0.001083424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001083424,0.009750813,0.001083424,0,0.002166847,0.001083424,0.01191766,0.030335861,0.019501625,0.007583965,0.16468039,0.030335861,0.004333694,0.009750813,0.159263272,0,0.309859155,0.016251354,0.010834236,0.009750813,0.002166847,0,0.002166847,0.001083424,0,0.001083424,0.001083424,0,0,0,0,0,0.005417118,0,0.003250271,0
0.004484305,0.001921845,0.000640615,0,0,0,0.00128123,0.00640615,0,0,0,0.000640615,0.000640615,0,0.000640615,0.00128123,0.000640615,0.000640615,0,0,0.000640615,0.000640615,0.00128123,0,0.000640615,0,0,0.00384369,0.001921845,0.000640615,0.040358744,0,0,0.000640615,0.000640615,0.004484305,0.01024984,0.00256246,0.003203075,0.00512492,0.003203075,0.000640615,0.005765535,0.096092249,0.183215887,0,0.103779628,0.03203075,0.0256246,0.003203075,0.00256246,0.008327995,0.00384369,0.005765535,0.000640615,0.00128123,0.00128123,0,0.001921845,0.00128123,0,0.00128123,0.00128123,0.00256246,0.003203075
0,0,0.002557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002557545,0.007672634,0,0,0,0,0,0,0.002557545,0,0,0,0,0,0.010230179,0.04859335,0.47826087,0,0.524296675,0.158567775,0.002557545,0.002557545,0.017902813,0,0,0,0,0,0,0,0,0,0,0,0.002557545,0.00511509
0,0,0,0,0,0,0.00173913,0.00173913,0,0,0,0,0.00173913,0,0,0,0,0,0,0,0,0,0.00173913,0,0.003478261,0,0,0,0.00173913,0,0.00173913,0,0,0,0,0,0,0,0.00173913,0.006956522,0.00173913,0,0.003478261,0.005217391,0.024347826,0.099130435,0.28,0,0.488695652,0.00173913,0.00173913,0.006956522,0.00173913,0.00173913,0.00173913,0.00173913,0.00173913,0,0,0,0,0.00173913,0.00173913,0.019130435,0.00173913
0.001193317,0,0,0,0.000397772,0.000795545,0.001193317,0.001193317,0.000397772,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0.000397772,0,0,0.000795545,0,0,0.000795545,0.000397772,0.000795545,0,0,0.000795545,0.000397772,0.000795545,0.001193317,0,0.00159109,0.000397772,0.000397772,0.000397772,0.000397772,0.000795545,0.00477327,0.017501989,0.028241846,0.105011933,0,0.153540175,0.032617343,0.176213206,0.047732697,0.021479714,0.002386635,0.003579952,0.002386635,0,0,0.002784407,0,0.002386635,0,0.004375497,0.010739857
0,0.000584112,0,0,0,0,0,0.000584112,0,0,0,0,0.000584112,0.000584112,0,0,0,0,0.000584112,0,0,0,0,0,0,0.000584112,0,0.000584112,0,0,0,0,0,0,0,0,0.000584112,0,0,0,0,0,0,0.000584112,0.000584112,0.001168224,0.000584112,0.001168224,0.218457944,0,0.037383178,0.007009346,0.34228972,0.03271028,0.002336449,0.002336449,0.004672897,0,0.001752336,0.005257009,0,0.001168224,0,0.000584112,0.063084112
0.000769231,0.000769231,0,0,0,0,0,0,0,0,0,0,0,0.000769231,0,0,0,0,0.000769231,0,0,0,0.000769231,0,0,0,0,0.000769231,0,0.000769231,0.002307692,0,0,0,0,0,0,0,0,0,0,0,0,0.001538462,0,0.001538462,0,0.000769231,0.059230769,0.053076923,0,0.243846154,0.182307692,0.549230769,0.019230769,0.003846154,0.001538462,0.000769231,0.000769231,0.001538462,0,0,0,0,0.013846154
0,0.001798561,0,0.000899281,0,0,0.000899281,0,0.000899281,0,0,0,0,0.000899281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899281,0.000899281,0,0,0.000899281,0,0,0.000899281,0,0,0,0,0,0,0,0,0.004496403,0.003597122,0.009892086,0.005395683,0,0.423561151,0.026079137,0.240107914,0,0.032374101,0.080935252,0.006294964,0.009892086,0,0.000899281,0,0,0,0.000899281,0,0,0.001798561
0,0.000504159,0,0,0.00025208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025208,0.000756239,0,0,0,0,0,0.00025208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025208,0,0.00025208,0.001764558,0.00025208,0.00025208,0.014116461,0.107385934,0.039576506,0.003024956,0,0.260902445,0.017393496,0.040080665,0.016637257,0.001260398,0.001764558,0.004285354,0,0,0,0.000504159,0.03705571
0.000833681,0,0.00041684,0.00020842,0,0,0.00020842,0,0,0,0,0,0,0.00020842,0,0,0,0,0,0,0.00020842,0,0.00020842,0,0,0,0,0.000833681,0.00020842,0,0.00020842,0.00020842,0.00020842,0,0,0,0,0,0,0,0,0.00020842,0.00041684,0.00020842,0,0.001042101,0.00020842,0,0.006461025,0.007711546,0.097332222,0.012505211,0.170070863,0,0.14276782,0.065860775,0.007503126,0.000625261,0.001042101,0.001458941,0,0,0,0,0.001875782
0.002592689,0.000259269,0.000259269,0,0,0,0,0.000259269,0,0.000259269,0,0,0.000259269,0.000259269,0,0,0,0,0,0,0,0,0,0.000259269,0,0,0,0,0,0,0.000259269,0,0,0,0,0,0,0,0,0,0,0,0.000259269,0,0,0.000259269,0,0.000259269,0.001037075,0.000518538,0.003889033,0.001037075,0.020741509,0.184080892,0,0.17759917,0.009333679,0.000518538,0.001037075,0.000518538,0,0,0,0,0.000777807
0,0.000398406,0.000398406,0,0,0,0,0.000398406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398406,0.000398406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796813,0,0,0.001593625,0.001992032,0.001195219,0,0.063346614,0.15936255,0.379681275,0,0.157370518,0.002390438,0.002390438,0.002788845,0,0,0,0,0.001593625
0.001716247,0,0,0.000572082,0,0.000572082,0,0.000572082,0,0.000572082,0.000572082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001716247,0.000572082,0.000572082,0,0,0,0,0,0,0,0,0.000572082,0,0.000572082,0,0.000572082,0,0,0.002860412,0.004004577,0.001144165,0.000572082,0.037757437,0.019450801,0.024599542,0.193935927,0,0.086384439,0.036613272,0.008581236,0,0,0,0,0.00228833
