0,515.5027743,757.9561851,999.3309111,781.8183154,715.3493771,873.4595602,1053.205719,1898.366371,1738.176715,1573.029559,1355.40875,1300.664082,1070.243398,1238.042053,1475.658168,1629.651223,1719.674429,1381.444572,1179.277388,987.8021462,981.5134558,1266.048264,1555.376421,1429.898965,1797.052103,1982.751519,1740.102129,1661.522024,1596.212664,1442.95339,2137.806691,1940.030689,2175.735808,2619.268392,2579.725376,2370.443411,2168.183247,2089.475704,1953.127519,1733.615274,1921.764563,2180.373391,1677.120574,1983.975643,1878.82501,2125.145053,2254.062682,2462.836995,2696.794423,2679.794423,2453.948451,2900.508838,2945.58156,3178.211564,3203.512677,3496.260348,3791.732931,3996.933309,3917.538749,0,0,0,0,0
515.5027743,0,313.2623792,516.2004399,266.3155411,255.9674775,464.2309559,643.9771148,1391.770876,1231.58122,1058.951949,839.9059753,798.4720334,554.7406239,731.4465579,969.0626725,1124.944272,1260.292529,922.0626725,687.3181073,481.2066511,522.1315562,806.6663646,1095.994522,1010.599822,1337.670203,1563.452376,1320.802986,1242.222881,1186.984059,1033.724786,1718.507548,1520.731546,1756.436665,2210.039787,2170.496771,1961.214807,1758.954642,1680.2471,1543.898914,1324.38667,1512.535958,1761.380749,1267.89197,1574.747039,1469.596406,1715.916448,1844.834078,2053.608391,2287.565818,2270.565818,2044.719847,2491.280234,2536.352956,2768.982959,2794.284072,3087.031743,3382.504326,3587.704705,3508.310144,0,0,0,0,0
757.9561851,313.2623792,0,278.6805992,285.0103401,498.0447563,739.0138888,932.8335489,1423.229857,1194.580487,1021.951216,752.3118961,605.2582498,467.859127,709.5541753,1001.938061,1231.945005,1367.293262,1029.775988,794.3188404,574.2477216,706.2693276,1003.452473,1289.039573,1238.393888,1532.674855,1772.886821,1530.23743,1470.016947,1475.840493,1322.58122,1927.941993,1748.525612,1984.23073,2498.896221,2459.353205,2250.071241,2047.811076,1969.103534,1832.755348,1613.243104,1756.390782,1989.174814,1556.748404,1863.603473,1758.45284,2004.772882,2133.690512,2342.464825,2576.422253,2559.422253,2333.576281,2780.136668,2825.20939,3057.839394,3083.140506,3375.888177,3671.360761,3876.561139,3797.166578,0,0,0,0,0
999.3309111,516.2004399,278.6805992,0,317.9016994,594.0951949,855.5510697,1049.37073,1244.889277,985.0789337,765.7082039,494.6524758,326.5776506,268.6910212,531.2135955,823.5974809,1055.920318,1285.863881,950.1280622,708.6171214,527.8766097,713.5843253,982.5553353,1235.783603,1252.853649,1456.010368,1733.400567,1534.584772,1484.476708,1550.073456,1439.118401,1932.289335,1762.27279,1997.977909,2615.433402,2575.890386,2366.608422,2164.348257,2066.355202,1949.292529,1729.780285,1770.850543,2003.634575,1673.285585,1980.140654,1874.990021,2121.310063,2250.227693,2459.002006,2692.959433,2675.959433,2450.113462,2896.673849,2941.746571,3174.376574,3199.677687,3492.425358,3787.897941,3993.09832,3913.703759,0,0,0,0,0
781.8183154,266.3155411,285.0103401,317.9016994,0,276.1934955,537.6493702,731.4690303,1146.236068,985.5742753,812.945005,573.5904343,542.94277,288.4250828,485.4396135,724.9442719,954.9512163,1090.299474,752.0696168,517.3250517,292.8002933,434.3402178,718.4421324,1004.029232,976.1035795,1247.664515,1487.876481,1263.357216,1207.726639,1273.323386,1121.216701,1661.061779,1486.235303,1721.940422,2297.531703,2257.988687,2048.706722,1846.446558,1767.739016,1631.39083,1411.878585,1494.100474,1726.884506,1355.383885,1662.238955,1557.088322,1803.408364,1932.325993,2141.100306,2375.057734,2358.057734,2132.211763,2578.772149,2623.844872,2856.474875,2881.775988,3174.523659,3469.996242,3675.196621,3595.80206,0,0,0,0,0
715.3493771,255.9674775,498.0447563,594.0951949,276.1934955,0,261.4558747,455.2755348,1187.738354,1036.099685,933.6597755,749.0862846,804.2956348,506.3250517,586.0239328,765.03015,919.0232056,1004.325052,666.0951949,468.6493702,287.1502814,266.1640786,550.6988871,840.0270444,756.4138005,1081.702726,1309.266355,1066.616964,988.0368595,998.2824792,845.0232056,1464.321527,1266.545524,1502.250643,2021.338207,1981.795191,1772.513227,1570.253062,1491.54552,1355.197334,1135.68509,1274.410695,1507.194727,1079.19039,1386.045459,1280.894826,1527.214868,1656.132498,1864.906811,2098.864239,2081.864239,1856.018267,2302.578654,2347.651376,2580.28138,2605.582492,2898.330163,3193.802746,3399.003125,3319.608564,0,0,0,0,0
873.4595602,464.2309559,739.0138888,855.5510697,537.6493702,261.4558747,0,202.3181073,1189.283212,1136.159052,1072.044852,929.8304432,1038.83976,740.869177,743.6866119,835.1610586,920.568064,915.2198067,645.4496635,516.6902263,440.6725758,271.6251306,448.8459713,724.482186,599.0047297,966.1578674,1151.857284,909.207893,830.6277887,745.3250517,592.0657781,1306.912456,1109.136453,1344.841572,1768.38078,1728.837764,1519.555799,1317.295635,1238.588093,1102.239907,882.7276623,1070.876951,1329.485779,826.2329624,1133.088032,1027.937399,1274.257441,1403.17507,1611.949383,1845.906811,1828.906811,1603.06084,2049.621226,2094.693949,2327.323952,2352.625065,2645.372736,2940.845319,3146.045698,3066.651137,0,0,0,0,0
1053.205719,643.9771148,932.8335489,1049.37073,731.4690303,455.2755348,202.3181073,0,1324.74822,1285.408402,1250.669597,1132.148551,1241.157867,943.1872843,923.0239388,983.9514183,1038.574804,1006.861,751.5206494,680.1682831,642.9906831,448.6434083,540.4871649,796.7658054,671.2883491,1038.441487,1224.140903,981.4915125,747.1346618,543.0069444,389.7476708,1374.57117,1103.613742,1255.132289,1566.062672,1526.519657,1317.237692,1114.977528,1036.269985,899.9217994,680.409555,868.5588435,1127.167672,623.9148551,930.7699243,825.6192913,1071.939333,1200.856963,1409.631276,1643.588704,1626.588704,1400.742732,1847.303119,1892.375841,2125.005845,2150.306958,2443.054628,2738.527212,2943.72759,2864.333029,0,0,0,0,0
1898.366371,1391.770876,1423.229857,1244.889277,1146.236068,1187.738354,1189.283212,1324.74822,0,297.8067025,517.3042282,753.5417528,1019.070238,977.0889837,713.6756815,422.7082039,286.1734156,500.9512163,573.2275704,719.0889837,910.5642253,949.9024326,803.3226325,716.1280684,1076.820967,757.1741286,1000.400147,1037.971316,1249.60919,1413.298113,1560.360724,1242.400147,1280.889277,1471.046411,2500.778666,2510.04754,2300.765576,2028.46291,1813.0804,1838.596767,1600.296413,1466.585058,1615.801026,1730.348688,2021.512701,1988.957517,2235.277559,2364.195188,2572.969501,2806.926929,2789.926929,2564.080957,3010.641344,3055.714066,3288.34407,3313.645183,3606.392854,3901.865437,4107.065816,4027.671255,0,0,0,0,0
1738.176715,1231.58122,1194.580487,985.0789337,985.5742753,1036.099685,1136.159052,1285.408402,297.8067025,0,219.7270209,493.7314095,747.5022859,726.7213595,500.1346618,301.4569841,379.7213595,683.623059,589.1416062,619.4688258,750.3745685,864.5339215,821.1271367,856.3544685,1144.007678,947.4001466,1235.47908,1199.397041,1354.384619,1469.083506,1615.433535,1477.47908,1442.315002,1632.472136,2654.365985,2614.822969,2405.541004,2160.316468,1974.506125,1943.372196,1688.860593,1628.010783,1777.226751,1785.421498,2085.670936,2044.030327,2290.350369,2419.267999,2628.042312,2861.999739,2844.999739,2619.153768,3065.714155,3110.786877,3343.41688,3368.717993,3661.465664,3956.938247,4162.138626,4082.744065,0,0,0,0,0
1573.029559,1058.951949,1021.951216,765.7082039,812.945005,933.6597755,1072.044852,1250.669597,517.3042282,219.7270209,0,274.3606798,528.1315562,554.0920893,347.6358427,316.7770876,515.547964,828.8923826,641.8722826,570.5013134,646.5094941,802.0261883,850.6988871,928.9148551,1196.738354,1092.66947,1380.748404,1281.872283,1407.115295,1521.814182,1623.137146,1622.748404,1538.954322,1776.797188,2707.096661,2667.553645,2458.271681,2213.047144,2027.236801,1996.102872,1741.59127,1680.74146,1831.845971,1838.152175,2138.401613,2059.008766,2305.328808,2434.246438,2643.020751,2876.978179,2859.978179,2634.132207,3080.692594,3125.765316,3358.39532,3383.696432,3676.444103,3971.916686,4177.117065,4097.722504,0,0,0,0,0
1355.40875,839.9059753,752.3118961,494.6524758,573.5904343,749.0862846,929.8304432,1132.148551,753.5417528,493.7314095,274.3606798,0,272.2980172,285.1653514,209.1246118,417.1029178,663.1544349,946.5703952,686.3382073,511.9442719,489.1578674,695.7971876,821.5116028,1003.125345,1143.472136,1169.730289,1454.958894,1356.082772,1375.095195,1467.603692,1521.896221,1696.958894,1613.164812,1851.007678,2652.886171,2613.343155,2404.061191,2158.836654,1973.026311,1941.892383,1687.38078,1661.46903,1894.253062,1756.063406,2062.918475,1957.767842,2204.087884,2333.005514,2541.779827,2775.737254,2758.737254,2532.891283,2979.451669,3024.524392,3257.154395,3282.455508,3575.203179,3870.675762,4075.876141,3996.48158,0,0,0,0,0
