0.01,0.0005,1,0.0094294,0.55451
0.01,0.0005,1.1,0.41123,0.52134
0.01,0.0005,1.2,0.455,0.50905
0.01,0.0005,1.3,0.46605,0.50638
0.01,0.0005,1.4,0.47063,0.50529
0.01,0.0005,1.5,0.47293,0.50475
0.01,0.0005,1.6,0.47421,0.50444
0.01,0.0005,1.7,0.47496,0.50425
0.01,0.0005,1.8,0.47541,0.50413
0.01,0.0005,1.9,0.4757,0.50406
0.01,0.0005,2,0.47588,0.50401
0.01,0.0005,2.1,0.47599,0.50397
0.01,0.0005,2.2,0.47606,0.50395
0.01,0.0005,2.3,0.47611,0.50394
0.01,0.0005,2.4,0.47614,0.50393
0.01,0.0005,2.5,0.47616,0.50392
0.01,0.0005,2.6,0.47618,0.50391
0.01,0.0005,2.7,0.47618,0.50391
0.01,0.0005,2.8,0.47619,0.50391
0.01,0.0005,2.9,0.47619,0.50391
0.01,0.0005,3,0.4762,0.50391
0.01,0.0005,3.1,0.4762,0.50391
0.01,0.0005,3.2,0.4762,0.50391
0.01,0.0005,3.3,0.4762,0.50391
0.01,0.0005,3.4,0.4762,0.50391
0.01,0.0005,3.5,0.4762,0.50391
0.01,0.0005,3.6,0.4762,0.50391
0.01,0.0005,3.7,0.4762,0.50391
0.01,0.0005,3.8,0.4762,0.50391
0.01,0.0005,3.9,0.4762,0.50391
0.01,0.0005,4,0.4762,0.50391
0.01,0.0005,4.1,0.4762,0.5039
0.01,0.0005,4.2,0.4762,0.5039
0.01,0.0005,4.3,0.4762,0.5039
0.01,0.0005,4.4,0.4762,0.5039
0.01,0.0005,4.5,0.4762,0.5039
0.01,0.0005,4.6,0.4762,0.5039
0.01,0.0005,4.7,0.4762,0.5039
0.01,0.0005,4.8,0.4762,0.5039
0.01,0.0005,4.9,0.4762,0.5039
0.01,0.0005,5,0.4762,0.5039
0.01,0.001,1,0.00020803,0.5658
0.01,0.001,1.1,0.18204,0.65832
0.01,0.001,1.2,0.39681,0.5243
0.01,0.001,1.3,0.42641,0.51522
0.01,0.001,1.4,0.43839,0.51192
0.01,0.001,1.5,0.44447,0.5103
0.01,0.001,1.6,0.44793,0.50938
0.01,0.001,1.7,0.45003,0.50881
0.01,0.001,1.8,0.45136,0.50844
0.01,0.001,1.9,0.45223,0.50819
0.01,0.001,2,0.4528,0.50802
0.01,0.001,2.1,0.45319,0.50791
0.01,0.001,2.2,0.45346,0.50782
0.01,0.001,2.3,0.45364,0.50776
0.01,0.001,2.4,0.45376,0.50772
0.01,0.001,2.5,0.45385,0.50769
0.01,0.001,2.6,0.45391,0.50767
0.01,0.001,2.7,0.45395,0.50766
0.01,0.001,2.8,0.45398,0.50765
0.01,0.001,2.9,0.454,0.50764
0.01,0.001,3,0.45402,0.50763
0.01,0.001,3.1,0.45403,0.50763
0.01,0.001,3.2,0.45404,0.50762
0.01,0.001,3.3,0.45404,0.50762
0.01,0.001,3.4,0.45404,0.50762
0.01,0.001,3.5,0.45405,0.50762
0.01,0.001,3.6,0.45405,0.50762
0.01,0.001,3.7,0.45405,0.50762
0.01,0.001,3.8,0.45405,0.50762
0.01,0.001,3.9,0.45405,0.50762
0.01,0.001,4,0.45405,0.50762
0.01,0.001,4.1,0.45405,0.50762
0.01,0.001,4.2,0.45405,0.50762
0.01,0.001,4.3,0.45405,0.50762
0.01,0.001,4.4,0.45405,0.50762
0.01,0.001,4.5,0.45405,0.50762
0.01,0.001,4.6,0.45405,0.50762
0.01,0.001,4.7,0.45405,0.50762
0.01,0.001,4.8,0.45405,0.50762
0.01,0.001,4.9,0.45405,0.50762
0.01,0.001,5,0.45405,0.50762
0.01,0.0015,1,4.4301e-06,0.56173
0.01,0.0015,1.1,6.0146e-17,1
0.01,0.0015,1.2,0.32155,0.5537
0.01,0.0015,1.3,0.38263,0.52721
0.01,0.0015,1.4,0.40445,0.51998
0.01,0.0015,1.5,0.41537,0.51665
0.01,0.0015,1.6,0.4216,0.51481
0.01,0.0015,1.7,0.42544,0.51368
0.01,0.0015,1.8,0.42791,0.51294
0.01,0.0015,1.9,0.42957,0.51244
0.01,0.0015,2,0.43069,0.51209
0.01,0.0015,2.1,0.43147,0.51184
0.01,0.0015,2.2,0.43202,0.51166
0.01,0.0015,2.3,0.43241,0.51153
0.01,0.0015,2.4,0.43269,0.51143
0.01,0.0015,2.5,0.43289,0.51136
0.01,0.0015,2.6,0.43303,0.5113
0.01,0.0015,2.7,0.43313,0.51127
0.01,0.0015,2.8,0.43321,0.51124
0.01,0.0015,2.9,0.43326,0.51122
0.01,0.0015,3,0.4333,0.5112
0.01,0.0015,3.1,0.43333,0.51119
0.01,0.0015,3.2,0.43335,0.51118
0.01,0.0015,3.3,0.43337,0.51117
0.01,0.0015,3.4,0.43338,0.51117
0.01,0.0015,3.5,0.43339,0.51116
0.01,0.0015,3.6,0.43339,0.51116
0.01,0.0015,3.7,0.4334,0.51116
0.01,0.0015,3.8,0.4334,0.51116
0.01,0.0015,3.9,0.4334,0.51116
0.01,0.0015,4,0.4334,0.51115
0.01,0.0015,4.1,0.4334,0.51115
0.01,0.0015,4.2,0.43341,0.51115
0.01,0.0015,4.3,0.43341,0.51115
0.01,0.0015,4.4,0.43341,0.51115
0.01,0.0015,4.5,0.43341,0.51115
0.01,0.0015,4.6,0.43341,0.51115
0.01,0.0015,4.7,0.43341,0.51115
0.01,0.0015,4.8,0.43341,0.51115
0.01,0.0015,4.9,0.43341,0.51115
0.01,0.0015,5,0.43341,0.51115
0.01,0.002,1,8.7593e-08,0.55543
0.01,0.002,1.1,1.2214e-24,1
0.01,0.002,1.2,8.1974e-25,1
0.01,0.002,1.3,0.33283,0.54517
0.01,0.002,1.4,0.3688,0.53004
0.01,0.002,1.5,0.38574,0.52401
0.01,0.002,1.6,0.39531,0.52082
0.01,0.002,1.7,0.40122,0.51891
0.01,0.002,1.8,0.40506,0.51766
0.01,0.002,1.9,0.40766,0.51682
0.01,0.002,2,0.40946,0.51622
0.01,0.002,2.1,0.41073,0.51579
0.01,0.002,2.2,0.41164,0.51548
0.01,0.002,2.3,0.41229,0.51525
0.01,0.002,2.4,0.41277,0.51507
0.01,0.002,2.5,0.41312,0.51494
0.01,0.002,2.6,0.41338,0.51484
0.01,0.002,2.7,0.41357,0.51476
0.01,0.002,2.8,0.41371,0.51471
0.01,0.002,2.9,0.41382,0.51466
0.01,0.002,3,0.4139,0.51463
0.01,0.002,3.1,0.41396,0.5146
0.01,0.002,3.2,0.414,0.51459
0.01,0.002,3.3,0.41403,0.51457
0.01,0.002,3.4,0.41406,0.51456
0.01,0.002,3.5,0.41408,0.51455
0.01,0.002,3.6,0.41409,0.51454
0.01,0.002,3.7,0.4141,0.51454
0.01,0.002,3.8,0.41411,0.51453
0.01,0.002,3.9,0.41412,0.51453
0.01,0.002,4,0.41412,0.51453
0.01,0.002,4.1,0.41413,0.51453
0.01,0.002,4.2,0.41413,0.51453
0.01,0.002,4.3,0.41413,0.51453
0.01,0.002,4.4,0.41413,0.51452
0.01,0.002,4.5,0.41413,0.51452
0.01,0.002,4.6,0.41413,0.51452
0.01,0.002,4.7,0.41413,0.51452
0.01,0.002,4.8,0.41413,0.51452
0.01,0.002,4.9,0.41413,0.51452
0.01,0.002,5,0.41414,0.51452
0.01,0.0025,1,1.5504e-09,0.54918
0.01,0.0025,1.1,1.0799e-25,1
0.01,0.0025,1.2,4.7164e-25,1
0.01,0.0025,1.3,0.24806,0.59576
0.01,0.0025,1.4,0.33036,0.54355
0.01,0.0025,1.5,0.35538,0.5328
0.01,0.0025,1.6,0.36899,0.52761
0.01,0.0025,1.7,0.37732,0.5246
0.01,0.0025,1.8,0.38275,0.52268
0.01,0.0025,1.9,0.38644,0.52138
0.01,0.0025,2,0.38902,0.52047
0.01,0.0025,2.1,0.39086,0.51981
0.01,0.0025,2.2,0.39219,0.51932
0.01,0.0025,2.3,0.39317,0.51895
0.01,0.0025,2.4,0.39389,0.51867
0.01,0.0025,2.5,0.39443,0.51846
0.01,0.0025,2.6,0.39484,0.5183
0.01,0.0025,2.7,0.39514,0.51818
0.01,0.0025,2.8,0.39537,0.51808
0.01,0.0025,2.9,0.39555,0.518
0.01,0.0025,3,0.39568,0.51794
0.01,0.0025,3.1,0.39578,0.5179
0.01,0.0025,3.2,0.39586,0.51786
0.01,0.0025,3.3,0.39592,0.51784
0.01,0.0025,3.4,0.39597,0.51781
