0.001,0.0005,1,1.8486e-08,0.33483
0.001,0.0005,1.1,0.00019672,0.14009
0.001,0.0005,1.2,9.3999e-05,0.024098
0.001,0.0005,1.3,9.5626e-06,0.0045341
0.001,0.0005,1.4,1.543e-06,0.0015343
0.001,0.0005,1.5,4.7118e-07,0.0008009
0.001,0.0005,1.6,2.2212e-07,0.00053885
0.001,0.0005,1.7,1.3664e-07,0.0004194
0.001,0.0005,1.8,9.8871e-08,0.00035567
0.001,0.0005,1.9,7.9164e-08,0.00031786
0.001,0.0005,2,6.7676e-08,0.00029374
0.001,0.0005,2.1,6.045e-08,0.00027756
0.001,0.0005,2.2,5.5632e-08,0.00026624
0.001,0.0005,2.3,5.2278e-08,0.00025808
0.001,0.0005,2.4,4.9869e-08,0.00025206
0.001,0.0005,2.5,4.8096e-08,0.00024754
0.001,0.0005,2.6,4.6768e-08,0.0002441
0.001,0.0005,2.7,4.5758e-08,0.00024146
0.001,0.0005,2.8,4.4998e-08,0.00023944
0.001,0.0005,2.9,4.4465e-08,0.00023803
0.001,0.0005,3,4.4021e-08,0.00023684
0.001,0.0005,3.1,4.368e-08,0.00023592
0.001,0.0005,3.2,4.3421e-08,0.00023522
0.001,0.0005,3.3,4.3223e-08,0.00023469
0.001,0.0005,3.4,4.3072e-08,0.00023428
0.001,0.0005,3.5,4.296e-08,0.00023397
0.001,0.0005,3.6,4.2898e-08,0.00023381
0.001,0.0005,3.7,4.2857e-08,0.0002337
0.001,0.0005,3.8,4.2839e-08,0.00023365
0.001,0.0005,3.9,4.2837e-08,0.00023364
0.001,0.0005,4,4.2848e-08,0.00023367
0.001,0.0005,4.1,4.2867e-08,0.00023373
0.001,0.0005,4.2,4.2896e-08,0.00023381
0.001,0.0005,4.3,4.2932e-08,0.00023391
0.001,0.0005,4.4,4.2974e-08,0.00023402
0.001,0.0005,4.5,4.3022e-08,0.00023415
0.001,0.0005,4.6,4.3105e-08,0.00023438
0.001,0.0005,4.7,4.3133e-08,0.00023445
0.001,0.0005,4.8,4.3204e-08,0.00023465
0.001,0.0005,4.9,4.3275e-08,0.00023484
0.001,0.0005,5,4.3348e-08,0.00023504
0.001,0.001,1,2.4049e-15,0.40032
0.001,0.001,1.1,4.5861e-05,0.24686
0.001,0.001,1.2,8.5843e-05,0.065687
0.001,0.001,1.3,8.6696e-06,0.01021
0.001,0.001,1.4,6.8574e-07,0.0022505
0.001,0.001,1.5,1.0605e-07,0.00081919
0.001,0.001,1.6,3.0024e-08,0.00042519
0.001,0.001,1.7,1.2811e-08,0.00027545
0.001,0.001,1.8,7.1246e-09,0.00020483
0.001,0.001,1.9,4.7076e-09,0.00016633
0.001,0.001,2,3.4886e-09,0.00014313
0.001,0.001,2.1,2.7954e-09,0.0001281
0.001,0.001,2.2,2.3657e-09,0.00011784
0.001,0.001,2.3,2.0817e-09,0.00011054
0.001,0.001,2.4,1.8858e-09,0.00010521
0.001,0.001,2.5,1.745e-09,0.0001012
0.001,0.001,2.6,1.6407e-09,9.8134e-05
0.001,0.001,2.7,1.5617e-09,9.5742e-05
0.001,0.001,2.8,1.5019e-09,9.3891e-05
0.001,0.001,2.9,1.454e-09,9.2381e-05
0.001,0.001,3,1.4159e-09,9.1161e-05
0.001,0.001,3.1,1.3858e-09,9.0187e-05
0.001,0.001,3.2,1.3616e-09,8.9397e-05
0.001,0.001,3.3,1.3419e-09,8.8747e-05
0.001,0.001,3.4,1.3257e-09,8.821e-05
0.001,0.001,3.5,1.3123e-09,8.7763e-05
0.001,0.001,3.6,1.301e-09,8.7387e-05
0.001,0.001,3.7,1.2917e-09,8.7071e-05
0.001,0.001,3.8,1.2838e-09,8.6806e-05
0.001,0.001,3.9,1.2772e-09,8.6583e-05
0.001,0.001,4,1.2713e-09,8.6382e-05
0.001,0.001,4.1,1.2669e-09,8.6234e-05
0.001,0.001,4.2,1.2632e-09,8.6108e-05
0.001,0.001,4.3,1.2604e-09,8.601e-05
0.001,0.001,4.4,1.2581e-09,8.5931e-05
0.001,0.001,4.5,1.2562e-09,8.5868e-05
0.001,0.001,4.6,1.2548e-09,8.5819e-05
0.001,0.001,4.7,1.2533e-09,8.577e-05
0.001,0.001,4.8,1.2522e-09,8.573e-05
0.001,0.001,4.9,1.2512e-09,8.5695e-05
0.001,0.001,5,1.2503e-09,8.5665e-05
0.001,0.0015,1,2.4783e-22,0.42937
0.001,0.0015,1.1,1.4139e-05,0.31111
0.001,0.0015,1.2,6.7762e-05,0.11691
0.001,0.0015,1.3,1.1814e-05,0.020515
0.001,0.0015,1.4,7.9769e-07,0.0039322
0.001,0.0015,1.5,9.0367e-08,0.0012033
0.001,0.0015,1.6,1.95e-08,0.00054286
0.001,0.0015,1.7,6.7374e-09,0.00031616
0.001,0.0015,1.8,3.1868e-09,0.00021679
0.001,0.0015,1.9,1.8563e-09,0.00016529
0.001,0.0015,2,1.2452e-09,0.00013533
0.001,0.0015,2.1,9.2153e-10,0.00011641
0.001,0.0015,2.2,7.3167e-10,0.00010372
0.001,0.0015,2.3,6.1127e-10,9.4803e-05
0.001,0.0015,2.4,5.3035e-10,8.8305e-05
0.001,0.0015,2.5,4.7346e-10,8.3434e-05
0.001,0.0015,2.6,4.3198e-10,7.9695e-05
0.001,0.0015,2.7,4.0098e-10,7.6782e-05
0.001,0.0015,2.8,3.7754e-10,7.4504e-05
0.001,0.0015,2.9,3.5896e-10,7.2649e-05
0.001,0.0015,3,3.4427e-10,7.1146e-05
0.001,0.0015,3.1,3.3234e-10,6.9903e-05
0.001,0.0015,3.2,3.2266e-10,6.8877e-05
0.001,0.0015,3.3,3.1474e-10,6.8026e-05
0.001,0.0015,3.4,3.0819e-10,6.7315e-05
0.001,0.0015,3.5,3.027e-10,6.6713e-05
0.001,0.0015,3.6,2.9807e-10,6.6201e-05
0.001,0.0015,3.7,2.9414e-10,6.5763e-05
0.001,0.0015,3.8,2.908e-10,6.5389e-05
0.001,0.0015,3.9,2.8781e-10,6.5051e-05
0.001,0.0015,4,2.8543e-10,6.4782e-05
0.001,0.0015,4.1,2.8337e-10,6.4548e-05
0.001,0.0015,4.2,2.8159e-10,6.4345e-05
0.001,0.0015,4.3,2.8006e-10,6.4169e-05
0.001,0.0015,4.4,2.7875e-10,6.4019e-05
0.001,0.0015,4.5,2.7762e-10,6.3889e-05
0.001,0.0015,4.6,2.7665e-10,6.3778e-05
0.001,0.0015,4.7,2.7582e-10,6.3682e-05
0.001,0.0015,4.8,2.7511e-10,6.36e-05
0.001,0.0015,4.9,2.745e-10,6.3529e-05
0.001,0.0015,5,2.7389e-10,6.3458e-05
0.001,0.002,1,1.8486e-22,0.44546
0.001,0.002,1.1,5.4619e-06,0.35085
0.001,0.002,1.2,4.6548e-05,0.16524
0.001,0.002,1.3,1.4813e-05,0.034394
0.001,0.002,1.4,1.0326e-06,0.0063145
0.001,0.002,1.5,9.8546e-08,0.0017414
0.001,0.002,1.6,1.7831e-08,0.00071572
0.001,0.002,1.7,5.3364e-09,0.00038744
0.001,0.002,1.8,2.2528e-09,0.00025089
0.001,0.002,1.9,1.1995e-09,0.00018288
0.001,0.002,2,7.4838e-10,0.0001444
0.001,0.002,2.1,5.2182e-10,0.00012056
0.001,0.002,2.2,3.9425e-10,0.00010479
0.001,0.002,2.3,3.1608e-10,9.3829e-05
0.001,0.002,2.4,2.6496e-10,8.5906e-05
0.001,0.002,2.5,2.2976e-10,7.9996e-05
0.001,0.002,2.6,2.0452e-10,7.5474e-05
0.001,0.002,2.7,1.8583e-10,7.1942e-05
0.001,0.002,2.8,1.7161e-10,6.9137e-05
0.001,0.002,2.9,1.6057e-10,6.6875e-05
0.001,0.002,3,1.5195e-10,6.5056e-05
0.001,0.002,3.1,1.4497e-10,6.3545e-05
0.001,0.002,3.2,1.393e-10,6.2288e-05
0.001,0.002,3.3,1.3462e-10,6.1233e-05
0.001,0.002,3.4,1.3072e-10,6.0341e-05
0.001,0.002,3.5,1.2745e-10,5.9581e-05
