0.01,0.0005,1,4.7777e-05,0.5766
0.01,0.0005,1.1,2.0084e-09,0.99996
0.01,0.0005,1.2,0.34933,0.59464
0.01,0.0005,1.3,0.40089,0.57335
0.01,0.0005,1.4,0.41932,0.56693
0.01,0.0005,1.5,0.42846,0.56391
0.01,0.0005,1.6,0.43364,0.56223
0.01,0.0005,1.7,0.43681,0.56119
0.01,0.0005,1.8,0.43885,0.56051
0.01,0.0005,1.9,0.4402,0.56005
0.01,0.0005,2,0.44112,0.55973
0.01,0.0005,2.1,0.44175,0.5595
0.01,0.0005,2.2,0.4422,0.55934
0.01,0.0005,2.3,0.44251,0.55922
0.01,0.0005,2.4,0.44273,0.55913
0.01,0.0005,2.5,0.44289,0.55907
0.01,0.0005,2.6,0.443,0.55903
0.01,0.0005,2.7,0.44309,0.55899
0.01,0.0005,2.8,0.44315,0.55897
0.01,0.0005,2.9,0.44319,0.55895
0.01,0.0005,3,0.44322,0.55894
0.01,0.0005,3.1,0.44324,0.55893
0.01,0.0005,3.2,0.44326,0.55892
0.01,0.0005,3.3,0.44327,0.55891
0.01,0.0005,3.4,0.44328,0.55891
0.01,0.0005,3.5,0.44329,0.55891
0.01,0.0005,3.6,0.44329,0.5589
0.01,0.0005,3.7,0.44329,0.5589
0.01,0.0005,3.8,0.4433,0.5589
0.01,0.0005,3.9,0.4433,0.5589
0.01,0.0005,4,0.4433,0.5589
0.01,0.0005,4.1,0.4433,0.5589
0.01,0.0005,4.2,0.4433,0.5589
0.01,0.0005,4.3,0.4433,0.5589
0.01,0.0005,4.4,0.4433,0.5589
0.01,0.0005,4.5,0.4433,0.5589
0.01,0.0005,4.6,0.4433,0.5589
0.01,0.0005,4.7,0.4433,0.5589
0.01,0.0005,4.8,0.4433,0.5589
0.01,0.0005,4.9,0.4433,0.5589
0.01,0.0005,5,0.4433,0.5589
0.01,0.001,1,3.3656e-09,0.58016
0.01,0.001,1.1,1.3475e-23,1
0.01,0.001,1.2,2.9553e-24,1
0.01,0.001,1.3,1.2851e-23,1
0.01,0.001,1.4,0.31472,0.60493
0.01,0.001,1.5,0.34807,0.58853
0.01,0.001,1.6,0.3644,0.58142
0.01,0.001,1.7,0.37406,0.57743
0.01,0.001,1.8,0.38028,0.57491
0.01,0.001,1.9,0.38448,0.57322
0.01,0.001,2,0.38742,0.57203
0.01,0.001,2.1,0.38952,0.57117
0.01,0.001,2.2,0.39105,0.57054
0.01,0.001,2.3,0.39217,0.57006
0.01,0.001,2.4,0.39302,0.5697
0.01,0.001,2.5,0.39365,0.56942
0.01,0.001,2.6,0.39413,0.56921
0.01,0.001,2.7,0.39449,0.56904
0.01,0.001,2.8,0.39477,0.56891
0.01,0.001,2.9,0.39499,0.56881
0.01,0.001,3,0.39515,0.56874
0.01,0.001,3.1,0.39528,0.56867
0.01,0.001,3.2,0.39538,0.56863
0.01,0.001,3.3,0.39546,0.56859
