-3.1238e-10,-3.0295e-10,-3.1182e-10,-2.122e-10,-2.058e-10,-2.1182e-10,47,57,50
-6.0895e-10,-5.9058e-10,-6.0786e-10,-4.1367e-10,-4.0119e-10,-4.1293e-10,47,57,50
-8.4001e-10,-8.1466e-10,-8.385e-10,-5.7063e-10,-5.5341e-10,-5.696e-10,47,57,50
-1.0055e-09,-9.752e-10,-1.0037e-09,-6.8308e-10,-6.6247e-10,-6.8185e-10,47,57,50
-1.1056e-09,-1.0722e-09,-1.1036e-09,-7.5102e-10,-7.2836e-10,-7.4967e-10,47,57,50
-1.14e-09,-1.1057e-09,-1.138e-09,-7.7445e-10,-7.5109e-10,-7.7306e-10,47,57,50
-1.109e-09,-1.0756e-09,-1.107e-09,-7.5337e-10,-7.3064e-10,-7.5202e-10,47,57,50
-1.0125e-09,-9.8193e-10,-1.0107e-09,-6.8779e-10,-6.6704e-10,-6.8656e-10,47,57,50
-8.5041e-10,-8.2475e-10,-8.4888e-10,-5.7769e-10,-5.6027e-10,-5.7666e-10,47,57,50
-6.2282e-10,-6.0403e-10,-6.217e-10,-4.2309e-10,-4.1033e-10,-4.2233e-10,47,57,50
-4.4486e-10,-4.3144e-10,-4.4407e-10,-3.022e-10,-2.9309e-10,-3.0166e-10,47,57,50
-3.1591e-10,-3.0638e-10,-3.1535e-10,-2.146e-10,-2.0813e-10,-2.1422e-10,47,57,50
-2.005e-10,-1.9445e-10,-2.0014e-10,-1.362e-10,-1.3209e-10,-1.3596e-10,47,57,50
-9.8616e-11,-9.564e-11,-9.8439e-11,-6.6991e-11,-6.497e-11,-6.6871e-11,47,57,50
-1.0272e-11,-9.9619e-12,-1.0253e-11,-6.9778e-12,-6.7673e-12,-6.9653e-12,47,57,50
6.4536e-11,6.2589e-11,6.442e-11,4.384e-11,4.2517e-11,4.3761e-11,47,57,50
1.2581e-10,1.2201e-10,1.2558e-10,8.5463e-11,8.2884e-11,8.5309e-11,47,57,50
1.7354e-10,1.6831e-10,1.7323e-10,1.1789e-10,1.1433e-10,1.1768e-10,47,57,50
2.0774e-10,2.0147e-10,2.0737e-10,1.4112e-10,1.3686e-10,1.4087e-10,47,57,50
2.284e-10,2.2151e-10,2.2799e-10,1.5516e-10,1.5048e-10,1.5488e-10,47,57,50
2.3553e-10,2.2842e-10,2.3511e-10,1.6e-10,1.5517e-10,1.5971e-10,47,57,50
2.2912e-10,2.2221e-10,2.2871e-10,1.5564e-10,1.5095e-10,1.5537e-10,47,57,50
2.0917e-10,2.0286e-10,2.088e-10,1.4209e-10,1.3781e-10,1.4184e-10,47,57,50
1.7569e-10,1.7039e-10,1.7538e-10,1.1935e-10,1.1575e-10,1.1914e-10,47,57,50
1.2867e-10,1.2479e-10,1.2844e-10,8.7409e-11,8.4772e-11,8.7253e-11,47,57,50
9.1908e-11,8.9135e-11,9.1743e-11,6.2434e-11,6.0551e-11,6.2322e-11,47,57,50
6.5266e-11,6.3297e-11,6.5149e-11,4.4336e-11,4.2999e-11,4.4257e-11,47,57,50
4.1422e-11,4.0172e-11,4.1347e-11,2.8138e-11,2.7289e-11,2.8088e-11,47,57,50
2.0374e-11,1.9759e-11,2.0337e-11,1.384e-11,1.3423e-11,1.3815e-11,47,57,50
2.1221e-12,2.0581e-12,2.1183e-12,1.4416e-12,1.3981e-12,1.439e-12,47,57,50
-1.3333e-11,-1.2931e-11,-1.3309e-11,-9.0572e-12,-8.784e-12,-9.041e-12,47,57,50
-2.5991e-11,-2.5207e-11,-2.5945e-11,-1.7656e-11,-1.7124e-11,-1.7625e-11,47,57,50
-3.5853e-11,-3.4772e-11,-3.5789e-11,-2.4356e-11,-2.3621e-11,-2.4312e-11,47,57,50
-4.2919e-11,-4.1624e-11,-4.2842e-11,-2.9155e-11,-2.8276e-11,-2.9103e-11,47,57,50
-4.7187e-11,-4.5764e-11,-4.7103e-11,-3.2055e-11,-3.1088e-11,-3.1998e-11,47,57,50
-4.866e-11,-4.7192e-11,-4.8572e-11,-3.3055e-11,-3.2058e-11,-3.2996e-11,47,57,50
-4.7335e-11,-4.5907e-11,-4.7251e-11,-3.2156e-11,-3.1186e-11,-3.2098e-11,47,57,50
-4.3215e-11,-4.1911e-11,-4.3137e-11,-2.9356e-11,-2.8471e-11,-2.9304e-11,47,57,50
-3.6297e-11,-3.5202e-11,-3.6232e-11,-2.4657e-11,-2.3913e-11,-2.4613e-11,47,57,50
-2.6583e-11,-2.5781e-11,-2.6536e-11,-1.8058e-11,-1.7514e-11,-1.8026e-11,47,57,50
-1.8988e-11,-1.8415e-11,-1.8954e-11,-1.2899e-11,-1.251e-11,-1.2876e-11,47,57,50
-1.3484e-11,-1.3077e-11,-1.346e-11,-9.1598e-12,-8.8834e-12,-9.1433e-12,47,57,50
-8.5576e-12,-8.2994e-12,-8.5423e-12,-5.8133e-12,-5.6379e-12,-5.8029e-12,47,57,50
-4.2091e-12,-4.0821e-12,-4.2016e-12,-2.8593e-12,-2.7731e-12,-2.8542e-12,47,57,50
-4.3842e-13,-4.252e-13,-4.3764e-13,-2.9783e-13,-2.8884e-13,-2.9729e-13,47,57,50
2.7545e-12,2.6714e-12,2.7496e-12,1.8712e-12,1.8147e-12,1.8678e-12,47,57,50
5.3697e-12,5.2077e-12,5.3601e-12,3.6477e-12,3.5377e-12,3.6412e-12,47,57,50
7.4072e-12,7.1837e-12,7.3939e-12,5.0318e-12,4.88e-12,5.0228e-12,47,57,50
8.8668e-12,8.5993e-12,8.8509e-12,6.0234e-12,5.8417e-12,6.0126e-12,47,57,50
9.7488e-12,9.4547e-12,9.7313e-12,6.6225e-12,6.4227e-12,6.6106e-12,47,57,50
1.0053e-11,9.7496e-12,1.0035e-11,6.8291e-12,6.6231e-12,6.8169e-12,47,57,50
9.7793e-12,9.4843e-12,9.7618e-12,6.6433e-12,6.4428e-12,6.6313e-12,47,57,50
8.928e-12,8.6586e-12,8.912e-12,6.0649e-12,5.8819e-12,6.054e-12,47,57,50
7.4989e-12,7.2727e-12,7.4854e-12,5.0941e-12,4.9404e-12,5.085e-12,47,57,50
5.492e-12,5.3263e-12,5.4822e-12,3.7308e-12,3.6183e-12,3.7241e-12,47,57,50
3.9228e-12,3.8045e-12,3.9158e-12,2.6648e-12,2.5844e-12,2.66e-12,47,57,50
2.7857e-12,2.7017e-12,2.7807e-12,1.8924e-12,1.8353e-12,1.889e-12,47,57,50
1.768e-12,1.7146e-12,1.7648e-12,1.201e-12,1.1648e-12,1.1989e-12,47,57,50
8.6959e-13,8.4336e-13,8.6803e-13,5.9073e-13,5.729e-13,5.8967e-13,47,57,50
9.0577e-14,8.7844e-14,9.0414e-14,6.153e-14,5.9674e-14,6.142e-14,47,57,50
-5.6908e-13,-5.5191e-13,-5.6806e-13,-3.8658e-13,-3.7492e-13,-3.8589e-13,47,57,50
-1.1094e-12,-1.0759e-12,-1.1074e-12,-7.5361e-13,-7.3087e-13,-7.5226e-13,47,57,50
-1.5303e-12,-1.4841e-12,-1.5276e-12,-1.0396e-12,-1.0082e-12,-1.0377e-12,47,57,50
-1.8319e-12,-1.7766e-12,-1.8286e-12,-1.2444e-12,-1.2069e-12,-1.2422e-12,47,57,50
-2.0141e-12,-1.9533e-12,-2.0105e-12,-1.3682e-12,-1.3269e-12,-1.3657e-12,47,57,50
-2.0769e-12,-2.0142e-12,-2.0732e-12,-1.4109e-12,-1.3683e-12,-1.4083e-12,47,57,50
-2.0204e-12,-1.9594e-12,-2.0168e-12,-1.3725e-12,-1.3311e-12,-1.37e-12,47,57,50
-1.8445e-12,-1.7888e-12,-1.8412e-12,-1.253e-12,-1.2152e-12,-1.2507e-12,47,57,50
-1.5492e-12,-1.5025e-12,-1.5465e-12,-1.0524e-12,-1.0207e-12,-1.0505e-12,47,57,50
-1.1346e-12,-1.1004e-12,-1.1326e-12,-7.7077e-13,-7.4752e-13,-7.6939e-13,47,57,50
-7.6893e-13,-7.4573e-13,-7.6755e-13,-5.2235e-13,-5.0659e-13,-5.2141e-13,47,57,50
-4.9142e-13,-4.766e-13,-4.9054e-13,-3.3383e-13,-3.2376e-13,-3.3323e-13,47,57,50
-2.5709e-13,-2.4933e-13,-2.5662e-13,-1.7464e-13,-1.6937e-13,-1.7433e-13,47,57,50
-6.5921e-14,-6.3932e-14,-6.5803e-14,-4.4781e-14,-4.343e-14,-4.4701e-14,47,57,50
8.2072e-14,7.9596e-14,8.1924e-14,5.5752e-14,5.407e-14,5.5652e-14,47,57,50
1.8689e-13,1.8125e-13,1.8656e-13,1.2696e-13,1.2313e-13,1.2673e-13,47,57,50
2.4854e-13,2.4104e-13,2.4809e-13,1.6884e-13,1.6374e-13,1.6853e-13,47,57,50
2.6702e-13,2.5896e-13,2.6654e-13,1.8139e-13,1.7592e-13,1.8106e-13,47,57,50
2.4232e-13,2.3501e-13,2.4189e-13,1.6461e-13,1.5965e-13,1.6432e-13,47,57,50
1.7445e-13,1.6919e-13,1.7414e-13,1.1851e-13,1.1493e-13,1.183e-13,47,57,50
