0.001,0.0005,1,8.1403e-09,0.28293
0.001,0.0005,1.1,0.00021829,0.04714
0.001,0.0005,1.2,1.3571e-05,0.0025824
0.001,0.0005,1.3,1.0078e-06,0.00044485
0.001,0.0005,1.4,2.3088e-07,0.00019006
0.001,0.0005,1.5,1.0206e-07,0.00012226
0.001,0.0005,1.6,6.3529e-08,9.5379e-05
0.001,0.0005,1.7,4.7507e-08,8.2129e-05
0.001,0.0005,1.8,3.9415e-08,7.4676e-05
0.001,0.0005,1.9,3.478e-08,7.0092e-05
0.001,0.0005,2,3.1884e-08,6.7083e-05
0.001,0.0005,2.1,2.9965e-08,6.5019e-05
0.001,0.0005,2.2,2.8634e-08,6.3551e-05
0.001,0.0005,2.3,2.768e-08,6.2478e-05
0.001,0.0005,2.4,2.6977e-08,6.1676e-05
0.001,0.0005,2.5,2.6447e-08,6.1065e-05
0.001,0.0005,2.6,2.604e-08,6.0593e-05
0.001,0.0005,2.7,2.5723e-08,6.0222e-05
0.001,0.0005,2.8,2.5472e-08,5.9927e-05
0.001,0.0005,2.9,2.5278e-08,5.9697e-05
0.001,0.0005,3,2.5118e-08,5.9508e-05
0.001,0.0005,3.1,2.4988e-08,5.9354e-05
0.001,0.0005,3.2,2.4882e-08,5.9228e-05
0.001,0.0005,3.3,2.4795e-08,5.9124e-05
0.001,0.0005,3.4,2.4723e-08,5.9039e-05
0.001,0.0005,3.5,2.4663e-08,5.8967e-05
0.001,0.0005,3.6,2.4613e-08,5.8907e-05
0.001,0.0005,3.7,2.457e-08,5.8856e-05
0.001,0.0005,3.8,2.4534e-08,5.8813e-05
0.001,0.0005,3.9,2.4503e-08,5.8776e-05
0.001,0.0005,4,2.4477e-08,5.8744e-05
0.001,0.0005,4.1,2.4454e-08,5.8717e-05
0.001,0.0005,4.2,2.4435e-08,5.8694e-05
0.001,0.0005,4.3,2.4419e-08,5.8675e-05
0.001,0.0005,4.4,2.4405e-08,5.8658e-05
0.001,0.0005,4.5,2.4393e-08,5.8644e-05
0.001,0.0005,4.6,2.4382e-08,5.8631e-05
0.001,0.0005,4.7,2.4372e-08,5.8619e-05
0.001,0.0005,4.8,2.4377e-08,5.8625e-05
0.001,0.0005,4.9,2.4369e-08,5.8616e-05
0.001,0.0005,5,2.4363e-08,5.8608e-05
0.001,0.001,1,1.0301e-15,0.36044
0.001,0.001,1.1,0.00011833,0.12008
0.001,0.001,1.2,1.2548e-05,0.0077191
0.001,0.001,1.3,2.4007e-07,0.00059481
0.001,0.001,1.4,1.4858e-08,0.00012548
0.001,0.001,1.5,2.6403e-09,5.0563e-05
0.001,0.001,1.6,8.902e-10,2.898e-05
0.001,0.001,1.7,4.3818e-10,2.0251e-05
0.001,0.001,1.8,2.7156e-10,1.5921e-05
0.001,0.001,1.9,1.9467e-10,1.3473e-05
0.001,0.001,2,1.5349e-10,1.1961e-05
0.001,0.001,2.1,1.2904e-10,1.0966e-05
0.001,0.001,2.2,1.134e-10,1.028e-05
0.001,0.001,2.3,1.0284e-10,9.7895e-06
0.001,0.001,2.4,9.5411e-11,9.4292e-06
0.001,0.001,2.5,9.0013e-11,9.1585e-06
0.001,0.001,2.6,8.5989e-11,8.9514e-06
0.001,0.001,2.7,8.2927e-11,8.7906e-06
0.001,0.001,2.8,8.0559e-11,8.6641e-06
0.001,0.001,2.9,7.8701e-11,8.5636e-06
0.001,0.001,3,7.7227e-11,8.483e-06
0.001,0.001,3.1,7.6046e-11,8.4179e-06
0.001,0.001,3.2,7.5091e-11,8.3648e-06
0.001,0.001,3.3,7.4314e-11,8.3214e-06
0.001,0.001,3.4,7.3677e-11,8.2857e-06
0.001,0.001,3.5,7.3165e-11,8.2569e-06
0.001,0.001,3.6,7.2735e-11,8.2325e-06
0.001,0.001,3.7,7.2377e-11,8.2123e-06
0.001,0.001,3.8,7.208e-11,8.1954e-06
0.001,0.001,3.9,7.1891e-11,8.1846e-06
0.001,0.001,4,7.1687e-11,8.1731e-06
0.001,0.001,4.1,7.1517e-11,8.1634e-06
0.001,0.001,4.2,7.1374e-11,8.1552e-06
0.001,0.001,4.3,7.1252e-11,8.1482e-06
0.001,0.001,4.4,7.1097e-11,8.1393e-06
0.001,0.001,4.5,7.1019e-11,8.1349e-06
0.001,0.001,4.6,7.0952e-11,8.1311e-06
0.001,0.001,4.7,7.0896e-11,8.1278e-06
0.001,0.001,4.8,7.0848e-11,8.1251e-06
0.001,0.001,4.9,7.0807e-11,8.1227e-06
0.001,0.001,5,7.0772e-11,8.1207e-06
0.001,0.0015,1,7.5766e-24,0.39761
0.001,0.0015,1.1,5.9487e-05,0.18493
0.001,0.0015,1.2,1.7097e-05,0.017485
0.001,0.0015,1.3,2.4408e-07,0.0011109
0.001,0.0015,1.4,8.3684e-09,0.00017307
0.001,0.0015,1.5,9.5413e-10,5.5971e-05
0.001,0.0015,1.6,2.3725e-10,2.7606e-05
0.001,0.0015,1.7,9.4158e-11,1.7341e-05
0.001,0.0015,1.8,4.9806e-11,1.2602e-05
0.001,0.0015,1.9,3.1658e-11,1.0045e-05
0.001,0.0015,2,2.2741e-11,8.5126e-06
0.001,0.0015,2.1,1.7765e-11,7.5237e-06
0.001,0.0015,2.2,1.4724e-11,6.8496e-06
0.001,0.0015,2.3,1.2738e-11,6.3707e-06
0.001,0.0015,2.4,1.1372e-11,6.0195e-06
0.001,0.0015,2.5,1.0395e-11,5.7553e-06
0.001,0.0015,2.6,9.675e-12,5.5523e-06
0.001,0.0015,2.7,9.1302e-12,5.3937e-06
0.001,0.0015,2.8,8.7096e-12,5.268e-06
0.001,0.0015,2.9,8.3795e-12,5.1672e-06
0.001,0.0015,3,8.1168e-12,5.0855e-06
0.001,0.0015,3.1,7.9052e-12,5.0188e-06
0.001,0.0015,3.2,7.7357e-12,4.9647e-06
0.001,0.0015,3.3,7.595e-12,4.9194e-06
0.001,0.0015,3.4,7.4788e-12,4.8816e-06
0.001,0.0015,3.5,7.3822e-12,4.8499e-06
0.001,0.0015,3.6,7.3013e-12,4.8233e-06
0.001,0.0015,3.7,7.2334e-12,4.8008e-06
0.001,0.0015,3.8,7.1761e-12,4.7818e-06
0.001,0.0015,3.9,7.1276e-12,4.7656e-06
0.001,0.0015,4,7.0864e-12,4.7518e-06
0.001,0.0015,4.1,7.0513e-12,4.74e-06
0.001,0.0015,4.2,7.0213e-12,4.7299e-06
0.001,0.0015,4.3,6.9956e-12,4.7213e-06
0.001,0.0015,4.4,6.9736e-12,4.7138e-06
0.001,0.0015,4.5,6.9546e-12,4.7074e-06
0.001,0.0015,4.6,6.9384e-12,4.7019e-06
0.001,0.0015,4.7,6.9245e-12,4.6972e-06
0.001,0.0015,4.8,6.9124e-12,4.6931e-06
0.001,0.0015,4.9,6.9019e-12,4.6895e-06
0.001,0.0015,5,6.8928e-12,4.6864e-06
0.001,0.002,1,4.4178e-22,0.41926
0.001,0.002,1.1,3.0588e-05,0.23516
0.001,0.002,1.2,2.136e-05,0.031241
