0.01,0.0005,1,6.1281e-08,0.62246
0.01,0.0005,1.1,4.9575e-24,1
0.01,0.0005,1.2,0.27594,0.50071
0.01,0.0005,1.3,0.34422,0.50008
0.01,0.0005,1.4,0.37274,0.50006
0.01,0.0005,1.5,0.38753,0.50005
0.01,0.0005,1.6,0.39615,0.50005
0.01,0.0005,1.7,0.40154,0.50005
0.01,0.0005,1.8,0.40507,0.50005
0.01,0.0005,1.9,0.40745,0.50005
0.01,0.0005,2,0.40909,0.50005
0.01,0.0005,2.1,0.41025,0.50005
0.01,0.0005,2.2,0.41107,0.50004
0.01,0.0005,2.3,0.41165,0.50004
0.01,0.0005,2.4,0.41208,0.50004
0.01,0.0005,2.5,0.41238,0.50004
0.01,0.0005,2.6,0.41261,0.50004
0.01,0.0005,2.7,0.41277,0.50004
0.01,0.0005,2.8,0.41289,0.50004
0.01,0.0005,2.9,0.41298,0.50004
0.01,0.0005,3,0.41304,0.50004
0.01,0.0005,3.1,0.41309,0.50004
0.01,0.0005,3.2,0.41313,0.50004
0.01,0.0005,3.3,0.41315,0.50004
0.01,0.0005,3.4,0.41317,0.50004
0.01,0.0005,3.5,0.41318,0.50004
0.01,0.0005,3.6,0.41319,0.50004
0.01,0.0005,3.7,0.4132,0.50004
0.01,0.0005,3.8,0.41321,0.50004
0.01,0.0005,3.9,0.41321,0.50004
0.01,0.0005,4,0.41321,0.50004
0.01,0.0005,4.1,0.41322,0.50004
0.01,0.0005,4.2,0.41322,0.50004
0.01,0.0005,4.3,0.41322,0.50004
0.01,0.0005,4.4,0.41322,0.50004
0.01,0.0005,4.5,0.41322,0.50004
0.01,0.0005,4.6,0.41322,0.50004
0.01,0.0005,4.7,0.41322,0.50004
0.01,0.0005,4.8,0.41322,0.50004
0.01,0.0005,4.9,0.41322,0.50004
0.01,0.0005,5,0.41322,0.50004
0.01,0.001,1,8.529e-16,0.61553
0.01,0.001,1.1,1.9968e-30,1
0.01,0.001,1.2,2.003e-29,1
0.01,0.001,1.3,2.4652e-30,1
0.01,0.001,1.4,0.2412,0.5
0.01,0.001,1.5,0.27778,0.5
0.01,0.001,1.6,0.29934,0.5
0.01,0.001,1.7,0.31308,0.5
0.01,0.001,1.8,0.32231,0.5
0.01,0.001,1.9,0.32874,0.5
0.01,0.001,2,0.33333,0.5
0.01,0.001,2.1,0.33669,0.5
0.01,0.001,2.2,0.33917,0.5
0.01,0.001,2.3,0.34104,0.5
0.01,0.001,2.4,0.34245,0.5
0.01,0.001,2.5,0.34352,0.5
0.01,0.001,2.6,0.34435,0.5
0.01,0.001,2.7,0.34498,0.5
0.01,0.001,2.8,0.34548,0.5
0.01,0.001,2.9,0.34586,0.5
0.01,0.001,3,0.34615,0.5
0.01,0.001,3.1,0.34639,0.5
0.01,0.001,3.2,0.34657,0.5
0.01,0.001,3.3,0.34671,0.5
0.01,0.001,3.4,0.34682,0.5
0.01,0.001,3.5,0.3469,0.5
0.01,0.001,3.6,0.34697,0.5
0.01,0.001,3.7,0.34703,0.5
0.01,0.001,3.8,0.34707,0.5
0.01,0.001,3.9,0.3471,0.5
0.01,0.001,4,0.34713,0.5
0.01,0.001,4.1,0.34715,0.5
0.01,0.001,4.2,0.34716,0.5
0.01,0.001,4.3,0.34718,0.5
0.01,0.001,4.4,0.34719,0.5
0.01,0.001,4.5,0.34719,0.5
0.01,0.001,4.6,0.3472,0.5
0.01,0.001,4.7,0.3472,0.5
0.01,0.001,4.8,0.34721,0.5
0.01,0.001,4.9,0.34721,0.5
0.01,0.001,5,0.34721,0.5
0.01,0.0015,1,2.2261e-27,0.60244
0.01,0.0015,1.1,0,1
0.01,0.0015,1.2,1.2326e-32,1
0.01,0.0015,1.3,0,1
0.01,0.0015,1.4,4.9304e-32,1
0.01,0.0015,1.5,0,1
0.01,0.0015,1.6,0.212,0.5
0.01,0.0015,1.7,0.23485,0.5
0.01,0.0015,1.8,0.25035,0.5
0.01,0.0015,1.9,0.26129,0.5
0.01,0.0015,2,0.26923,0.5
0.01,0.0015,2.1,0.27513,0.5
0.01,0.0015,2.2,0.27959,0.5
0.01,0.0015,2.3,0.283,0.5
0.01,0.0015,2.4,0.28564,0.5
0.01,0.0015,2.5,0.28771,0.5
0.01,0.0015,2.6,0.28933,0.5
0.01,0.0015,2.7,0.29061,0.5
0.01,0.0015,2.8,0.29164,0.5
0.01,0.0015,2.9,0.29245,0.5
0.01,0.0015,3,0.2931,0.5
0.01,0.0015,3.1,0.29363,0.5
0.01,0.0015,3.2,0.29405,0.5
0.01,0.0015,3.3,0.29439,0.5
0.01,0.0015,3.4,0.29467,0.5
0.01,0.0015,3.5,0.29489,0.5
0.01,0.0015,3.6,0.29507,0.5
0.01,0.0015,3.7,0.29522,0.5
0.01,0.0015,3.8,0.29534,0.5
0.01,0.0015,3.9,0.29543,0.5
0.01,0.0015,4,0.29551,0.5
0.01,0.0015,4.1,0.29558,0.5
0.01,0.0015,4.2,0.29563,0.5
0.01,0.0015,4.3,0.29567,0.5
0.01,0.0015,4.4,0.29571,0.5
0.01,0.0015,4.5,0.29573,0.5
0.01,0.0015,4.6,0.29576,0.5
0.01,0.0015,4.7,0.29578,0.5
0.01,0.0015,4.8,0.29579,0.5
0.01,0.0015,4.9,0.2958,0.5
0.01,0.0015,5,0.29581,0.5
0.01,0.002,1,1.8413e-25,0.58955
0.01,0.002,1.1,0,1
0.01,0.002,1.2,0,1
0.01,0.002,1.3,0,1
0.01,0.002,1.4,0,1
