0.01,0.0005,1,1.01E-07,0.5083
0.01,0.0005,1.1,0.28295,0.54157
0.01,0.0005,1.2,0.39917,0.51298
0.01,0.0005,1.3,0.42692,0.50857
0.01,0.0005,1.4,0.43846,0.50684
0.01,0.0005,1.5,0.44437,0.50596
0.01,0.0005,1.6,0.44773,0.50545
0.01,0.0005,1.7,0.44978,0.50514
0.01,0.0005,1.8,0.45107,0.50493
0.01,0.0005,1.9,0.45191,0.50479
0.01,0.0005,2,0.45247,0.5047
0.01,0.0005,2.1,0.45284,0.50463
0.01,0.0005,2.2,0.45309,0.50459
0.01,0.0005,2.3,0.45326,0.50455
0.01,0.0005,2.4,0.45338,0.50453
0.01,0.0005,2.5,0.45346,0.50451
0.01,0.0005,2.6,0.45352,0.5045
0.01,0.0005,2.7,0.45356,0.50449
0.01,0.0005,2.8,0.45358,0.50449
0.01,0.0005,2.9,0.4536,0.50448
0.01,0.0005,3,0.45362,0.50448
0.01,0.0005,3.1,0.45362,0.50448
0.01,0.0005,3.2,0.45363,0.50448
0.01,0.0005,3.3,0.45363,0.50447
0.01,0.0005,3.4,0.45364,0.50447
0.01,0.0005,3.5,0.45364,0.50447
0.01,0.0005,3.6,0.45364,0.50447
0.01,0.0005,3.7,0.45364,0.50447
0.01,0.0005,3.8,0.45364,0.50447
0.01,0.0005,3.9,0.45364,0.50447
0.01,0.0005,4,0.45364,0.50447
0.01,0.0005,4.1,0.45364,0.50447
0.01,0.0005,4.2,0.45364,0.50447
0.01,0.0005,4.3,0.45364,0.50447
0.01,0.0005,4.4,0.45364,0.50447
0.01,0.0005,4.5,0.45364,0.50447
0.01,0.0005,4.6,0.45364,0.50447
0.01,0.0005,4.7,0.45364,0.50447
0.01,0.0005,4.8,0.45364,0.50447
0.01,0.0005,4.9,0.45364,0.50447
0.01,0.0005,5,0.45364,0.50447
0.01,0.001,1,2.79E-15,0.5058
0.01,0.001,1.1,7.30E-27,1
0.01,0.001,1.2,0.25619,0.55395
0.01,0.001,1.3,0.34107,0.52162
0.01,0.001,1.4,0.37134,0.51562
0.01,0.001,1.5,0.38676,0.51291
0.01,0.001,1.6,0.39569,0.51139
0.01,0.001,1.7,0.40126,0.51045
0.01,0.001,1.8,0.4049,0.50983
0.01,0.001,1.9,0.40736,0.5094
0.01,0.001,2,0.40906,0.5091
0.01,0.001,2.1,0.41026,0.50888
0.01,0.001,2.2,0.41111,0.50872
0.01,0.001,2.3,0.41172,0.5086
0.01,0.001,2.4,0.41217,0.50851
0.01,0.001,2.5,0.41249,0.50844
0.01,0.001,2.6,0.41273,0.50839
0.01,0.001,2.7,0.4129,0.50835
0.01,0.001,2.8,0.41303,0.50832
0.01,0.001,2.9,0.41312,0.5083
0.01,0.001,3,0.41319,0.50828
0.01,0.001,3.1,0.41324,0.50827
0.01,0.001,3.2,0.41328,0.50826
0.01,0.001,3.3,0.41331,0.50825
0.01,0.001,3.4,0.41333,0.50824
0.01,0.001,3.5,0.41335,0.50824
0.01,0.001,3.6,0.41336,0.50823
0.01,0.001,3.7,0.41337,0.50823
0.01,0.001,3.8,0.41337,0.50823
0.01,0.001,3.9,0.41338,0.50823
0.01,0.001,4,0.41338,0.50823
0.01,0.001,4.1,0.41338,0.50823
0.01,0.001,4.2,0.41339,0.50823
0.01,0.001,4.3,0.41339,0.50823
0.01,0.001,4.4,0.41339,0.50822
0.01,0.001,4.5,0.41339,0.50822
0.01,0.001,4.6,0.41339,0.50822
0.01,0.001,4.7,0.41339,0.50822
0.01,0.001,4.8,0.41339,0.50822
0.01,0.001,4.9,0.41339,0.50822
0.01,0.001,5,0.41339,0.50822
0.01,0.0015,1,8.87E-31,0.50362
0.01,0.0015,1.1,5.04E-28,1
0.01,0.0015,1.2,1.67E-29,1
0.01,0.0015,1.3,0.23183,0.56481
0.01,0.0015,1.4,0.30164,0.5282
0.01,0.0015,1.5,0.32931,0.52132
0.01,0.0015,1.6,0.34511,0.51801
0.01,0.0015,1.7,0.355,0.51607
0.01,0.0015,1.8,0.36155,0.51482
0.01,0.0015,1.9,0.36606,0.51396
0.01,0.0015,2,0.36923,0.51335
0.01,0.0015,2.1,0.37152,0.5129
0.01,0.0015,2.2,0.37319,0.51256
0.01,0.0015,2.3,0.37442,0.51231
0.01,0.0015,2.4,0.37534,0.51212
0.01,0.0015,2.5,0.37603,0.51197
0.01,0.0015,2.6,0.37655,0.51185
0.01,0.0015,2.7,0.37694,0.51176
0.01,0.0015,2.8,0.37724,0.51169
0.01,0.0015,2.9,0.37747,0.51163
0.01,0.0015,3,0.37765,0.51159
0.01,0.0015,3.1,0.37778,0.51155
0.01,0.0015,3.2,0.37788,0.51152
0.01,0.0015,3.3,0.37796,0.5115
0.01,0.0015,3.4,0.37802,0.51149
0.01,0.0015,3.5,0.37807,0.51147
0.01,0.0015,3.6,0.37811,0.51146
0.01,0.0015,3.7,0.37813,0.51145
0.01,0.0015,3.8,0.37816,0.51145
0.01,0.0015,3.9,0.37817,0.51144
0.01,0.0015,4,0.37818,0.51144
0.01,0.0015,4.1,0.37819,0.51143
0.01,0.0015,4.2,0.3782,0.51143
0.01,0.0015,4.3,0.37821,0.51143
0.01,0.0015,4.4,0.37821,0.51143
0.01,0.0015,4.5,0.37822,0.51143
0.01,0.0015,4.6,0.37822,0.51143
0.01,0.0015,4.7,0.37822,0.51142
0.01,0.0015,4.8,0.37822,0.51142
0.01,0.0015,4.9,0.37822,0.51142
0.01,0.0015,5,0.37823,0.51142
0.01,0.002,1,4.68E-24,0.50183
0.01,0.002,1.1,1.97E-28,1
0.01,0.002,1.2,2.47E-32,1
0.01,0.002,1.3,1.23E-32,1
0.01,0.002,1.4,1.42E-13,0.99992
0.01,0.002,1.5,0.27142,0.5339
0.01,0.002,1.6,0.29593,0.52621
0.01,0.002,1.7,0.3109,0.52244
0.01,0.002,1.8,0.32079,0.52017
0.01,0.002,1.9,0.32763,0.51866
0.01,0.002,2,0.33251,0.51761
0.01,0.002,2.1,0.33606,0.51684
0.01,0.002,2.2,0.33869,0.51627
0.01,0.002,2.3,0.34067,0.51583
0.01,0.002,2.4,0.34216,0.5155
0.01,0.002,2.5,0.34331,0.51523
0.01,0.002,2.6,0.34419,0.51502
0.01,0.002,2.7,0.34487,0.51486
0.01,0.002,2.8,0.3454,0.51473
0.01,0.002,2.9,0.34582,0.51462
0.01,0.002,3,0.34614,0.51454
