0.001,0,1,NaN,0.56756
0.001,0,1.2,NaN,0.56756
0.001,0,1.4,NaN,0.56756
0.001,0,1.6,NaN,0.56756
0.001,0,1.8,NaN,0.56756
0.001,0,2,NaN,0.56756
0.001,0,2.2,NaN,0.56756
0.001,0,2.4,NaN,0.56756
0.001,0,2.6,NaN,0.56756
0.001,0,2.8,NaN,0.56756
0.001,0,3,NaN,0.56756
0.001,0,3.2,NaN,0.56756
0.001,0,3.4,NaN,0.56756
0.001,0,3.6,NaN,0.56756
0.001,0,3.8,NaN,0.56756
0.001,0,4,NaN,0.56756
0.001,0,4.2,NaN,0.56756
0.001,0,4.4,NaN,0.56756
0.001,0,4.6,NaN,0.56756
0.001,0,4.8,NaN,0.56756
0.001,0,5,NaN,0.56756
0.001,0.005,1,0.012302,0.58885
0.001,0.005,1.2,0.027156,0.68311
0.001,0.005,1.4,0.039039,0.74273
0.001,0.005,1.6,0.049166,0.76184
0.001,0.005,1.8,0.05714,0.76423
0.001,0.005,2,0.063797,0.76175
0.001,0.005,2.2,0.068317,0.75986
0.001,0.005,2.4,0.071492,0.75639
0.001,0.005,2.6,0.076891,0.74871
0.001,0.005,2.8,0.079883,0.74519
0.001,0.005,3,0.08223,0.73995
0.001,0.005,3.2,0.08687,0.73342
0.001,0.005,3.4,0.089932,0.73035
0.001,0.005,3.6,0.094849,0.71732
0.001,0.005,3.8,0.096239,0.71606
0.001,0.005,4,0.096963,0.7155
0.001,0.005,4.2,0.097444,0.71506
0.001,0.005,4.4,0.09757,0.71303
0.001,0.005,4.6,0.10096,0.70742
0.001,0.005,4.8,0.10127,0.70719
0.001,0.005,5,0.10147,0.70705
0.001,0.01,1,0.0034213,0.60156
0.001,0.01,1.2,0.010571,0.72365
0.001,0.01,1.4,0.015976,0.80322
0.001,0.01,1.6,0.020056,0.83208
0.001,0.01,1.8,0.023777,0.83815
0.001,0.01,2,0.028657,0.83108
0.001,0.01,2.2,0.034778,0.82061
0.001,0.01,2.4,0.038845,0.81413
0.001,0.01,2.6,0.041389,0.80968
0.001,0.01,2.8,0.043223,0.80377
0.001,0.01,3,0.04712,0.79296
0.001,0.01,3.2,0.04937,0.78883
0.001,0.01,3.4,0.051013,0.78547
0.001,0.01,3.6,0.053384,0.7772
0.001,0.01,3.8,0.057161,0.77014
0.001,0.01,4,0.058259,0.76841
0.001,0.01,4.2,0.05899,0.76714
0.001,0.01,4.4,0.059564,0.76591
0.001,0.01,4.6,0.060115,0.76437
0.001,0.01,4.8,0.061184,0.76141
0.001,0.01,5,0.062681,0.75666
0.001,0.015,1,0.00087213,0.61016
0.001,0.015,1.2,0.0032271,0.76282
0.001,0.015,1.4,0.0042124,0.86405
0.001,0.015,1.6,0.0047708,0.90047
0.001,0.015,1.8,0.0058068,0.91049
0.001,0.015,2,0.0071974,0.91001
0.001,0.015,2.2,0.0091052,0.90416
0.001,0.015,2.4,0.011633,0.89567
0.001,0.015,2.6,0.014217,0.88594
0.001,0.015,2.8,0.017188,0.87212
0.001,0.015,3,0.021754,0.85818
0.001,0.015,3.2,0.024854,0.84976
0.001,0.015,3.4,0.026884,0.84443
0.001,0.015,3.6,0.028086,0.8404
0.001,0.015,3.8,0.028974,0.83619
0.001,0.015,4,0.030092,0.83074
0.001,0.015,4.2,0.031834,0.82513
0.001,0.015,4.4,0.032862,0.82172
0.001,0.015,4.6,0.033445,0.81854
0.001,0.015,4.8,0.034044,0.8135
0.001,0.015,5,0.036275,0.80556
0.001,0.02,1,0.0002257,0.61303
0.001,0.02,1.2,0.0009831,0.79
0.001,0.02,1.4,0.00080067,0.90869
0.001,0.02,1.6,0.0004809,0.94724
0.001,0.02,1.8,0.00039167,0.95922
0.001,0.02,2,0.00043236,0.96236
0.001,0.02,2.2,0.00060343,0.96153
0.001,0.02,2.4,0.00099335,0.95827
0.001,0.02,2.6,0.0017565,0.95325
0.001,0.02,2.8,0.0029113,0.94733
0.001,0.02,3,0.0040546,0.94169
0.001,0.02,3.2,0.0049076,0.9364
0.001,0.02,3.4,0.005563,0.9308
0.001,0.02,3.6,0.0062356,0.92424
0.001,0.02,3.8,0.0072872,0.91618
0.001,0.02,4,0.0089157,0.90715
0.001,0.02,4.2,0.010336,0.89836
0.001,0.02,4.4,0.012339,0.8881
0.001,0.02,4.6,0.014524,0.87978
0.001,0.02,4.8,0.015814,0.8734
0.001,0.02,5,0.017225,0.86685
0.001,0.025,1,6.2848e-05,0.61238
0.001,0.025,1.2,0.00040919,0.80416
0.001,0.025,1.4,0.00028363,0.93291
0.001,0.025,1.6,0.00011574,0.9682
0.001,0.025,1.8,6.4435e-05,0.97853
0.001,0.025,2,4.7297e-05,0.98217
0.001,0.025,2.2,4.1395e-05,0.98342
0.001,0.025,2.4,4.0424e-05,0.98356
0.001,0.025,2.6,4.2374e-05,0.98306
0.001,0.025,2.8,4.6755e-05,0.98213
0.001,0.025,3,5.3892e-05,0.98082
0.001,0.025,3.2,6.4792e-05,0.97918
0.001,0.025,3.4,8.1746e-05,0.97719
0.001,0.025,3.6,0.00010901,0.97484
