0.01,0,1,NaN,0.5748
0.01,0,1.2,NaN,0.5748
0.01,0,1.4,NaN,0.5748
0.01,0,1.6,NaN,0.5748
0.01,0,1.8,NaN,0.5748
0.01,0,2,NaN,0.5748
0.01,0,2.2,NaN,0.5748
0.01,0,2.4,NaN,0.5748
0.01,0,2.6,NaN,0.5748
0.01,0,2.8,NaN,0.5748
0.01,0,3,NaN,0.5748
0.01,0,3.2,NaN,0.5748
0.01,0,3.4,NaN,0.5748
0.01,0,3.6,NaN,0.5748
0.01,0,3.8,NaN,0.5748
0.01,0,4,NaN,0.5748
0.01,0,4.2,NaN,0.5748
0.01,0,4.4,NaN,0.5748
0.01,0,4.6,NaN,0.5748
0.01,0,4.8,NaN,0.5748
0.01,0,5,NaN,0.5748
0.01,0.005,1,0.0051351,0.56779
0.01,0.005,1.2,0.12449,0.79036
0.01,0.005,1.4,0.16583,0.73986
0.01,0.005,1.6,0.16789,0.73975
0.01,0.005,1.8,0.16861,0.73969
0.01,0.005,2,0.17644,0.72202
0.01,0.005,2.2,0.17658,0.72201
0.01,0.005,2.4,0.17664,0.72201
0.01,0.005,2.6,0.17667,0.722
0.01,0.005,2.8,0.1838,0.70799
0.01,0.005,3,0.19617,0.6862
0.01,0.005,3.2,0.20173,0.67736
0.01,0.005,3.4,0.20173,0.67736
0.01,0.005,3.6,0.20686,0.67217
0.01,0.005,3.8,0.20686,0.67217
0.01,0.005,4,0.20686,0.67217
0.01,0.005,4.2,0.20686,0.67217
0.01,0.005,4.4,0.20686,0.67217
0.01,0.005,4.6,0.20686,0.67217
0.01,0.005,4.8,0.20686,0.67217
0.01,0.005,5,0.20686,0.67217
0.01,0.01,1,0.00098942,0.57051
0.01,0.01,1.2,0.090653,0.81632
0.01,0.01,1.4,0.11956,0.79742
0.01,0.01,1.6,0.15564,0.73948
0.01,0.01,1.8,0.15762,0.73923
0.01,0.01,2,0.1585,0.7391
0.01,0.01,2.2,0.15893,0.73903
0.01,0.01,2.4,0.16615,0.72127
0.01,0.01,2.6,0.16627,0.72125
0.01,0.01,2.8,0.16633,0.72125
0.01,0.01,3,0.17299,0.70726
0.01,0.01,3.2,0.17301,0.70725
0.01,0.01,3.4,0.17302,0.70725
0.01,0.01,3.6,0.1841,0.68571
0.01,0.01,3.8,0.1841,0.68571
0.01,0.01,4,0.1891,0.67703
0.01,0.01,4.2,0.1891,0.67703
0.01,0.01,4.4,0.1891,0.67703
0.01,0.01,4.6,0.1937,0.67212
0.01,0.01,4.8,0.1937,0.67212
0.01,0.01,5,0.1937,0.67212
0.01,0.015,1,0.00022774,0.5727
0.01,0.015,1.2,0.048895,0.87662
0.01,0.015,1.4,0.094647,0.81468
0.01,0.015,1.6,0.11471,0.7968
0.01,0.015,1.8,0.13382,0.76714
0.01,0.015,2,0.14888,0.7388
0.01,0.015,2.2,0.14971,0.73863
0.01,0.015,2.4,0.15015,0.73853
0.01,0.015,2.6,0.15693,0.72067
0.01,0.015,2.8,0.15708,0.72064
0.01,0.015,3,0.15716,0.72063
0.01,0.015,3.2,0.15721,0.72062
0.01,0.015,3.4,0.16346,0.70666
0.01,0.015,3.6,0.16348,0.70666
0.01,0.015,3.8,0.16349,0.70666
0.01,0.015,4,0.16349,0.70666
0.01,0.015,4.2,0.17349,0.68536
0.01,0.015,4.4,0.1735,0.68536
0.01,0.015,4.6,0.1735,0.68536
0.01,0.015,4.8,0.1735,0.68536
0.01,0.015,5,0.17802,0.67683
0.01,0.02,1,5.7971e-05,0.57465
0.01,0.02,1.2,0.0076365,0.97412
0.01,0.02,1.4,0.077961,0.82381
0.01,0.02,1.6,0.093049,0.81352
0.01,0.02,1.8,0.1099,0.79624
