0.01,0.0005,1,5.8553e-06,0.43603
0.01,0.0005,1.1,9.1901e-16,2.6577e-08
0.01,0.0005,1.2,0.23032,0.3352
0.01,0.0005,1.3,0.3693,0.41573
0.01,0.0005,1.4,0.3964,0.42637
0.01,0.0005,1.5,0.40935,0.43102
0.01,0.0005,1.6,0.41665,0.43356
0.01,0.0005,1.7,0.42112,0.4351
0.01,0.0005,1.8,0.42401,0.43611
0.01,0.0005,1.9,0.42595,0.4368
0.01,0.0005,2,0.42729,0.43728
0.01,0.0005,2.1,0.42822,0.43763
0.01,0.0005,2.2,0.42888,0.43788
0.01,0.0005,2.3,0.42936,0.43806
0.01,0.0005,2.4,0.4297,0.43819
0.01,0.0005,2.5,0.42995,0.4383
0.01,0.0005,2.6,0.43013,0.43837
0.01,0.0005,2.7,0.43027,0.43843
0.01,0.0005,2.8,0.43036,0.43847
0.01,0.0005,2.9,0.43044,0.4385
0.01,0.0005,3,0.43049,0.43853
0.01,0.0005,3.1,0.43053,0.43854
0.01,0.0005,3.2,0.43056,0.43856
0.01,0.0005,3.3,0.43058,0.43857
0.01,0.0005,3.4,0.4306,0.43857
0.01,0.0005,3.5,0.43061,0.43858
0.01,0.0005,3.6,0.43062,0.43858
0.01,0.0005,3.7,0.43063,0.43859
0.01,0.0005,3.8,0.43063,0.43859
0.01,0.0005,3.9,0.43064,0.43859
0.01,0.0005,4,0.43064,0.43859
0.01,0.0005,4.1,0.43064,0.43859
0.01,0.0005,4.2,0.43064,0.4386
0.01,0.0005,4.3,0.43064,0.4386
0.01,0.0005,4.4,0.43065,0.4386
0.01,0.0005,4.5,0.43065,0.4386
0.01,0.0005,4.6,0.43065,0.4386
0.01,0.0005,4.7,0.43065,0.4386
0.01,0.0005,4.8,0.43065,0.4386
0.01,0.0005,4.9,0.43065,0.4386
0.01,0.0005,5,0.43065,0.4386
0.01,0.001,1,3.1871e-11,0.43065
0.01,0.001,1.1,3.7812e-23,-9.0258e-12
0.01,0.001,1.2,9.6757e-28,4.2823e-14
0.01,0.001,1.3,2.0891e-26,-1.8167e-13
0.01,0.001,1.4,2.9329e-24,-2.3151e-12
0.01,0.001,1.5,0.2983,0.38984
0.01,0.001,1.6,0.32712,0.40518
0.01,0.001,1.7,0.34214,0.41236
0.01,0.001,1.8,0.35145,0.41659
0.01,0.001,1.9,0.35766,0.41936
0.01,0.001,2,0.362,0.42127
0.01,0.001,2.1,0.3651,0.42264
0.01,0.001,2.2,0.36738,0.42365
0.01,0.001,2.3,0.36908,0.42442
0.01,0.001,2.4,0.37036,0.425
0.01,0.001,2.5,0.37134,0.42546
0.01,0.001,2.6,0.37209,0.42581
0.01,0.001,2.7,0.37267,0.42608
