4.7524e-09,4.6321e-09,40.8,9.7174,10.2,43.283
4.902e-09,4.778e-09,40.8,9.7174,10.2,43.283
4.6506e-09,4.533e-09,40.8,9.7174,10.2,43.283
3.9982e-09,3.897e-09,40.8,9.7174,10.2,43.283
2.9447e-09,2.8702e-09,40.8,9.7174,10.2,43.283
2.1072e-09,2.0538e-09,40.8,9.7174,10.2,43.283
1.488e-09,1.4503e-09,40.8,9.7174,10.2,43.283
9.342e-10,9.1056e-10,40.8,9.7174,10.2,43.283
4.4582e-10,4.3454e-10,40.8,9.7174,10.2,43.283
2.2853e-11,2.2275e-11,40.8,9.7174,10.2,43.283
-3.3471e-10,-3.2624e-10,40.8,9.7174,10.2,43.283
-6.2687e-10,-6.11e-10,40.8,9.7174,10.2,43.283
-8.5362e-10,-8.3201e-10,40.8,9.7174,10.2,43.283
-1.015e-09,-9.8927e-10,40.8,9.7174,10.2,43.283
-1.1109e-09,-1.0828e-09,40.8,9.7174,10.2,43.283
-1.1414e-09,-1.1125e-09,40.8,9.7174,10.2,43.283
-1.1066e-09,-1.0786e-09,40.8,9.7174,10.2,43.283
-1.0063e-09,-9.8081e-10,40.8,9.7174,10.2,43.283
-8.4058e-10,-8.1931e-10,40.8,9.7174,10.2,43.283
-6.0949e-10,-5.9407e-10,40.8,9.7174,10.2,43.283
-4.3572e-10,-4.247e-10,40.8,9.7174,10.2,43.283
-3.0769e-10,-2.999e-10,40.8,9.7174,10.2,43.283
-1.9317e-10,-1.8829e-10,40.8,9.7174,10.2,43.283
-9.2187e-11,-8.9855e-11,40.8,9.7174,10.2,43.283
-4.7255e-12,-4.606e-12,40.8,9.7174,10.2,43.283
6.9212e-11,6.746e-11,40.8,9.7174,10.2,43.283
1.2962e-10,1.2634e-10,40.8,9.7174,10.2,43.283
1.7651e-10,1.7204e-10,40.8,9.7174,10.2,43.283
2.0987e-10,2.0456e-10,40.8,9.7174,10.2,43.283
2.2971e-10,2.239e-10,40.8,9.7174,10.2,43.283
2.3603e-10,2.3005e-10,40.8,9.7174,10.2,43.283
2.2881e-10,2.2302e-10,40.8,9.7174,10.2,43.283
2.0808e-10,2.0281e-10,40.8,9.7174,10.2,43.283
1.7382e-10,1.6942e-10,40.8,9.7174,10.2,43.283
1.2603e-10,1.2284e-10,40.8,9.7174,10.2,43.283
9.0099e-11,8.7819e-11,40.8,9.7174,10.2,43.283
6.3624e-11,6.2014e-11,40.8,9.7174,10.2,43.283
3.9945e-11,3.8934e-11,40.8,9.7174,10.2,43.283
1.9063e-11,1.858e-11,40.8,9.7174,10.2,43.283
9.7715e-13,9.5243e-13,40.8,9.7174,10.2,43.283
-1.4312e-11,-1.3949e-11,40.8,9.7174,10.2,43.283
-2.6804e-11,-2.6125e-11,40.8,9.7174,10.2,43.283
-3.6499e-11,-3.5576e-11,40.8,9.7174,10.2,43.283
-4.3398e-11,-4.23e-11,40.8,9.7174,10.2,43.283
-4.75e-11,-4.6298e-11,40.8,9.7174,10.2,43.283
-4.8806e-11,-4.7571e-11,40.8,9.7174,10.2,43.283
-4.7315e-11,-4.6117e-11,40.8,9.7174,10.2,43.283
-4.3027e-11,-4.1938e-11,40.8,9.7174,10.2,43.283
-3.5942e-11,-3.5033e-11,40.8,9.7174,10.2,43.283
-2.6061e-11,-2.5401e-11,40.8,9.7174,10.2,43.283
-1.8631e-11,-1.8159e-11,40.8,9.7174,10.2,43.283
-1.3156e-11,-1.2823e-11,40.8,9.7174,10.2,43.283
-8.2598e-12,-8.0508e-12,40.8,9.7174,10.2,43.283
-3.9418e-12,-3.842e-12,40.8,9.7174,10.2,43.283
-2.0206e-13,-1.9694e-13,40.8,9.7174,10.2,43.283
2.9594e-12,2.8845e-12,40.8,9.7174,10.2,43.283
5.5425e-12,5.4023e-12,40.8,9.7174,10.2,43.283
7.5474e-12,7.3564e-12,40.8,9.7174,10.2,43.283
8.9739e-12,8.7468e-12,40.8,9.7174,10.2,43.283
9.8222e-12,9.5736e-12,40.8,9.7174,10.2,43.283
1.0092e-11,9.8367e-12,40.8,9.7174,10.2,43.283
9.7838e-12,9.5362e-12,40.8,9.7174,10.2,43.283
8.8971e-12,8.6719e-12,40.8,9.7174,10.2,43.283
7.4322e-12,7.2441e-12,40.8,9.7174,10.2,43.283
5.3889e-12,5.2525e-12,40.8,9.7174,10.2,43.283
3.8525e-12,3.755e-12,40.8,9.7174,10.2,43.283
2.7204e-12,2.6516e-12,40.8,9.7174,10.2,43.283
1.708e-12,1.6648e-12,40.8,9.7174,10.2,43.283
8.1509e-13,7.9446e-13,40.8,9.7174,10.2,43.283
4.1782e-14,4.0724e-14,40.8,9.7174,10.2,43.283
-6.1194e-13,-5.9646e-13,40.8,9.7174,10.2,43.283
-1.1461e-12,-1.1171e-12,40.8,9.7174,10.2,43.283
-1.5607e-12,-1.5212e-12,40.8,9.7174,10.2,43.283
-1.8556e-12,-1.8087e-12,40.8,9.7174,10.2,43.283
-2.031e-12,-1.9796e-12,40.8,9.7174,10.2,43.283
-2.0869e-12,-2.034e-12,40.8,9.7174,10.2,43.283
-2.0231e-12,-1.9719e-12,40.8,9.7174,10.2,43.283
-1.8398e-12,-1.7932e-12,40.8,9.7174,10.2,43.283
-1.5368e-12,-1.4979e-12,40.8,9.7174,10.2,43.283
-1.1143e-12,-1.0861e-12,40.8,9.7174,10.2,43.283
-7.9485e-13,-7.7474e-13,40.8,9.7174,10.2,43.283
-5.589e-13,-5.4476e-13,40.8,9.7174,10.2,43.283
-3.4828e-13,-3.3946e-13,40.8,9.7174,10.2,43.283
-1.6298e-13,-1.5885e-13,40.8,9.7174,10.2,43.283
-3.0057e-15,-2.9296e-15,40.8,9.7174,10.2,43.283
1.3164e-13,1.2831e-13,40.8,9.7174,10.2,43.283
2.4096e-13,2.3486e-13,40.8,9.7174,10.2,43.283
3.2496e-13,3.1673e-13,40.8,9.7174,10.2,43.283
3.8363e-13,3.7392e-13,40.8,9.7174,10.2,43.283
4.1697e-13,4.0642e-13,40.8,9.7174,10.2,43.283
4.2499e-13,4.1423e-13,40.8,9.7174,10.2,43.283
4.0768e-13,3.9736e-13,40.8,9.7174,10.2,43.283
3.6504e-13,3.5581e-13,40.8,9.7174,10.2,43.283
2.9708e-13,2.8957e-13,40.8,9.7174,10.2,43.283
2.038e-13,1.9864e-13,40.8,9.7174,10.2,43.283
