43,49,57,40,13,23,47,25,17,77,68,31,60,34,19,11,17,8,17,12,24,40,39,28,24,22,34,35,31,11,25,37,22,64,16,50,34,12,24,14,19,25,65,18,14,23,7,9,35,26,20,17,55,66,60,35,27,21,46,56,8,17,15,34,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.971,51.234,59.146,41.825,13.593,24.048,48.844,26.14,17.779,80.508,70.515,32.415,62.743,35.553,19.868,11.503,17.779,8.3669,17.778,12.549,25.096,41.824,40.784,29.283,25.1,23.009,35.561,36.606,32.422,11.505,26.146,38.699,23.01,66.938,16.735,52.297,35.562,12.551,25.102,14.643,19.872,26.148,67.984,18.826,14.643,24.055,7.321,9.4126,36.599,27.105,20.915,17.778,57.514,69.022,62.752,36.604,28.238,21.959,47.747,58.56,1.9148e-11,4.0689e-11,3.5902e-11,8.1378e-11,3.3509e-11,0.0037212,0.0055513,0.0065173,0.0053056,0.0017085,0.0028836,0.0059126,0.0029448,0.0031452,0.034729,2.7047,0.010041,0.011661,0.0058656,0.0048701,0.0029641,0.0032042,0.0010621,0.0027341,0.0020484,0.0037414,0.0055274,0.0052918,0.0036825,0.0028866,0.002604,0.0036745,0.0040767,0.0036703,0.001298,0.0030549,0.0038004,0.0023311,0.0072585,0.0014449,0.0052137,0.0036836,0.0013247,0.0026555,0.0016433,0.0022551,0.0028114,0.0078339,0.0023062,0.0018234,0.0035269,0.0012586,0.0017877,0.012976,2.1843,0.0061933,0.0044589,0.019806,0.018131,0.012661,0.0079706,0.0064151,0.0086017,2.4652,0.02032,0,0,0,0,0,0.0083125,0.020344,2.5686,0.014548,0.0048259,0.0094597,2.4103,0.010579,0.0017905,0.0089579,0.0089723,0.0050685,0.0125,0.0089497,0.003583,0.001628,0.0022074,0.00099818,0.0030007,0.0026486,0.0069477,0.01529,0.0095919,0.0044059,0.0043013,0.0026419,0.003565,0.0045622,0.0043004,0.0015329,0.0044301,0.0034815,0.0023052,0.0060904,0.0010695,0.0035178,0.0026393,0.0010276,0.0022199,0.0014024,0.0023432,0.0026784,0.0061216,0.0023306,0.0013594,0.0024336,0.00060623,0.00071825,0.0024791,0.001756,0.0012705,0.0012099,0.0031661,0.0037299,0.0030947,0.0017866,0.0012415,0.00087787,0.0018782,0.0022538,0,0,0,0,0
44.953,51.195,58.415,41.796,13.584,24.032,48.345,26.121,17.772,80.431,69.56,32.393,62.704,35.532,19.856,11.497,17.771,8.3642,17.771,12.543,25.082,41.794,40.762,29.272,25.09,23.002,35.55,36.593,32.41,11.501,26.135,38.688,23.004,66.916,16.732,52.284,35.553,12.548,25.095,14.639,19.866,26.14,67.961,18.819,14.638,24.047,7.3187,9.4095,36.578,26.903,20.906,17.771,57.48,68.988,62.727,36.591,28.227,21.947,47.178,58.525,-1.2253e-13,-2.6038e-13,-2.2975e-13,-5.2077e-13,-2.1443e-13,0.0085659,0.01274,0.014901,0.012271,0.0039329,0.0066112,0.0134,0.0066836,0.0077053,0.10045,3.6481,0.025544,0.030216,0.013775,0.011911,0.0070742,0.0078183,0.0024942,0.0064932,0.00478,0.0086625,0.012696,0.012246,0.0087765,0.0066667,0.006273,0.0091591,0.0098582,0.0086929,0.002973,0.0069661,0.0096356,0.0055902,0.020634,0.0034202,0.01405,0.0092789,0.0030724,0.0064168,0.0038214,0.0052629,0.0067678,0.022483,0.005345,0.0042249,0.0083976,0.0028,0.0039808,0.030413,2.3845,0.013975,0.01005,0.049494,0.047845,0.03338,0.0193,0.015235,0.01999,3.0321,0.052276,0,0,0,0,0,0.021636,0.052493,3.2917,0.037001,0.011195,0.022323,2.9015,0.024911,0.0040846,0.020311,0.020166,0.011509,0.03347,0.022585,0.0081817,0.0036809,0.0050399,0.0022865,0.0070249,0.006131,0.016753,0.038179,0.024372,0.010758,0.010405,0.0062722,0.0086666,0.011356,0.010611,0.0035446,0.01074,0.0084346,0.0054722,0.014755,0.0024735,0.0081781,0.0061424,0.0023615,0.0051987,0.0032356,0.0055171,0.0063667,0.014518,0.005453,0.0031138,0.0055743,0.0013722,0.0016274,0.0056215,0.0039698,0.002886,0.0027438,0.0072051,0.0084916,0.0070601,0.0040763,0.0028361,0.0020071,0.0042704,0.0051538,0,0,0,0,0
44.926,51.137,57.492,41.753,13.573,24.01,47.75,26.098,17.763,80.301,68.297,32.362,62.642,35.501,19.84,11.488,17.761,8.3606,17.76,12.534,25.061,41.752,40.731,29.256,25.076,22.992,35.535,36.575,32.395,11.496,26.122,38.673,22.995,66.881,16.728,52.264,35.54,12.544,25.086,14.633,19.857,26.129,67.924,18.811,14.633,24.036,7.3158,9.4056,36.551,26.683,20.894,17.762,57.432,68.935,62.689,36.572,28.213,21.93,46.488,58.473,4.6244e-16,9.8269e-16,8.6708e-16,1.9654e-15,8.0927e-16,0.014862,0.022107,0.02573,0.021447,0.0068505,0.011469,0.022969,0.011482,0.014205,0.21523,4.8974,0.048585,0.057461,0.024272,0.021946,0.012731,0.014372,0.0044299,0.011656,0.0084367,0.015149,0.022052,0.021332,0.01571,0.011603,0.011413,0.017277,0.017829,0.015406,0.0051475,0.011949,0.018556,0.010135,0.045025,0.006107,0.028402,0.017613,0.0053814,0.011715,0.0067109,0.0092627,0.012309,0.048863,0.0093392,0.0073859,0.015061,0.0047027,0.0066868,0.053549,2.6018,0.023748,0.01706,0.092838,0.09454,0.06581,0.035091,0.027169,0.034886,3.7186,0.1007,0,0,0,0,0,0.041963,0.10103,4.2037,0.070246,0.019535,0.039529,3.4867,0.043982,0.007005,0.034688,0.0341,0.019657,0.068232,0.042702,0.014005,0.0062705,0.0086356,0.0039388,0.012338,0.01067,0.030283,0.071214,0.046252,0.019736,0.018884,0.011149,0.015668,0.021272,0.019708,0.0061656,0.019534,0.015097,0.0097287,0.025259,0.0042935,0.014032,0.01063,0.0040807,0.0090983,0.0056101,0.0097597,0.011323,0.024636,0.0095902,0.0053631,0.0095757,0.0023407,0.0027786,0.0096031,0.0067603,0.0049384,0.004688,0.012347,0.014554,0.012122,0.007002,0.0048776,0.0034547,0.0072999,0.0088713,0,0,0,0,0
44.888,51.054,56.338,41.693,13.559,23.981,47.045,26.066,17.75,80.092,66.646,32.318,62.547,35.458,19.819,11.477,17.747,8.3559,17.746,12.524,25.035,41.693,40.688,29.234,25.058,22.979,35.514,36.55,32.373,11.49,26.103,38.651,22.983,66.828,16.722,52.234,35.522,12.539,25.074,14.626,19.846,26.115,67.868,18.801,14.626,24.022,7.3122,9.4008,36.516,26.444,20.879,17.751,57.363,68.856,62.634,36.547,28.195,21.909,45.658,58.397,-2.4259e-18,-5.155e-18,-4.5485e-18,-1.031e-17,-4.2453e-18,0.023062,0.034359,0.039719,0.033552,0.010691,0.017831,0.035267,0.017688,0.023338,0.40599,6.5311,0.081857,0.093113,0.038097,0.036034,0.020459,0.023556,0.0070478,0.018743,0.013342,0.023711,0.034313,0.033211,0.025035,0.018052,0.018603,0.029316,0.028556,0.02422,0.0079869,0.018305,0.032207,0.016481,0.086579,0.0097479,0.050714,0.029775,0.0084368,0.019153,0.01055,0.014579,0.020075,0.093014,0.014587,0.011547,0.024103,0.0070684,0.010045,0.083961,2.8373,0.036026,0.025857,0.15493,0.16585,0.11506,0.056787,0.04312,0.054182,4.5444,0.17214,0,0,0,0,0,0.071923,0.17203,5.3436,0.11805,0.030381,0.06225,4.18,0.069013,0.010707,0.052882,0.051349,0.029966,0.12699,0.071604,0.021325,0.0095367,0.01317,0.0060439,0.019245,0.016539,0.048636,0.11767,0.077673,0.03222,0.030456,0.017555,0.024843,0.035544,0.032627,0.0095554,0.031562,0.023529,0.015321,0.037354,0.0066259,0.021278,0.016255,0.006279,0.014086,0.0086556,0.015359,0.017817,0.036631,0.015014,0.0082268,0.014621,0.0035644,0.0042345,0.014639,0.010272,0.0075405,0.0071486,0.018875,0.02225,0.018559,0.010727,0.0074816,0.0053029,0.011112,0.013616,0,0,0,0,0
44.835,50.936,54.911,41.61,13.539,23.943,46.212,26.026,17.733,79.764,64.524,32.258,62.407,35.4,19.79,11.463,17.729,8.3497,17.728,12.509,24.999,41.613,40.628,29.205,25.034,22.96,35.485,36.516,32.343,11.482,26.079,38.62,22.967,66.747,16.714,52.192,35.498,12.532,25.057,14.618,19.832,26.096,67.784,18.787,14.617,24.004,7.3077,9.3948,36.47,26.184,20.86,17.737,57.267,68.74,62.552,36.513,28.17,21.882,44.668,58.288,-1.5028e-21,-3.1935e-21,-2.8178e-21,-6.3869e-21,-2.6299e-21,0.033749,0.050386,0.057708,0.049487,0.015746,0.026172,0.051091,0.025744,0.036003,0.71197,8.6321,0.1288,0.13394,0.056213,0.055507,0.030926,0.03626,0.010581,0.028467,0.019918,0.034998,0.050396,0.048757,0.037457,0.02648,0.028655,0.047255,0.042679,0.035643,0.011709,0.026436,0.0529,0.02537,0.15276,0.014661,0.084187,0.047153,0.012482,0.029544,0.015656,0.02165,0.030982,0.16285,0.021486,0.017021,0.036279,0.010027,0.014233,0.12365,3.0925,0.051466,0.036906,0.24256,0.27244,0.18818,0.086261,0.064232,0.078968,5.5299,0.27545,0,0,0,0,0,0.11497,0.27346,6.7521,0.1853,0.044392,0.091936,4.9965,0.1015,0.015388,0.075855,0.072529,0.043035,0.22661,0.11224,0.030495,0.013654,0.018865,0.0087083,0.028089,0.024063,0.073185,0.18174,0.12176,0.049345,0.046016,0.025779,0.036244,0.055865,0.050716,0.013906,0.047747,0.033663,0.022495,0.051842,0.0095852,0.030263,0.023236,0.0090681,0.020338,0.012523,0.022656,0.0261,0.051276,0.022049,0.011847,0.020933,0.0051074,0.0060719,0.020993,0.01468,0.010831,0.010255,0.027131,0.031982,0.026715,0.015453,0.01079,0.0076529,0.015873,0.019644,0,0,0,0,0
44.76,50.773,53.172,41.496,13.515,23.893,45.238,25.974,17.709,79.257,61.852,32.176,62.202,35.32,19.752,11.444,17.704,8.3416,17.703,12.491,24.951,41.505,40.547,29.165,25.003,22.936,35.445,36.469,32.304,11.471,26.047,38.577,22.945,66.628,16.703,52.132,35.465,12.523,25.035,14.606,19.813,26.07,67.659,18.769,14.605,23.979,7.3021,9.3872,36.41,25.902,20.837,17.719,57.134,68.571,62.435,36.467,28.138,21.847,43.497,58.133,1.4102e-22,2.9967e-22,2.6441e-22,5.9934e-22,2.4679e-22,0.047658,0.071292,0.080649,0.070355,0.022376,0.037083,0.071401,0.03621,0.053355,1.1895,11.278,0.19375,0.17942,0.079821,0.08201,0.044972,0.053608,0.015329,0.041786,0.028713,0.049821,0.071442,0.069079,0.053859,0.037492,0.042707,0.073865,0.06092,0.050327,0.016599,0.036867,0.083453,0.037845,0.25407,0.021256,0.13311,0.071517,0.017835,0.043944,0.022446,0.031068,0.046325,0.26958,0.030564,0.024215,0.052545,0.013745,0.019475,0.17513,3.3689,0.070903,0.050798,0.36481,0.42917,0.2949,0.12594,0.091942,0.11056,6.6949,0.42244,0,0,0,0,0,0.17561,0.41567,8.4686,0.27823,0.062374,0.13037,5.951,0.14327,0.021288,0.10473,0.098245,0.059617,0.38613,0.16835,0.041971,0.018837,0.026001,0.01206,0.03923,0.033629,0.10565,0.26872,0.18251,0.072556,0.066679,0.036084,0.049717,0.084517,0.075696,0.019448,0.06923,0.0456,0.031468,0.069716,0.013308,0.041444,0.031875,0.01258,0.02806,0.017388,0.032043,0.036376,0.069463,0.031072,0.016393,0.028782,0.0070474,0.0083837,0.028982,0.020195,0.014976,0.014165,0.03753,0.044235,0.037003,0.021421,0.014974,0.010627,0.021773,0.027263,0,0,0,0,0
44.658,50.55,51.087,41.343,13.483,23.83,44.105,25.907,17.679,78.493,58.576,32.067,61.908,35.213,19.702,11.418,17.672,8.3311,17.671,12.467,24.89,41.361,40.438,29.112,24.961,22.904,35.39,36.406,32.251,11.458,26.005,38.52,22.917,66.455,16.69,52.048,35.42,12.512,25.006,14.591,19.789,26.036,67.477,18.745,14.59,23.948,7.2949,9.3778,36.334,25.596,20.807,17.697,56.953,68.328,62.269,36.406,28.097,21.804,42.128,57.917,1.7408e-24,3.6992e-24,3.264e-24,7.3985e-24,3.0464e-24,0.065684,0.098404,0.10956,0.097479,0.031019,0.051284,0.097317,0.049773,0.076844,1.9173,14.523,0.28206,0.2336,0.11038,0.11754,0.063622,0.076995,0.021664,0.059963,0.040416,0.069165,0.098833,0.09554,0.075329,0.05184,0.062287,0.11247,0.084124,0.069113,0.023025,0.050263,0.12716,0.05533,0.40527,0.030059,0.20321,0.10512,0.024901,0.063691,0.031458,0.043629,0.067839,0.42888,0.042523,0.033642,0.074106,0.018429,0.026054,0.24157,3.6684,0.095393,0.068275,0.53357,0.65644,0.44842,0.17892,0.12804,0.15055,8.0565,0.62868,0,0,0,0,0,0.25965,0.61181,10.525,0.40469,0.085285,0.17972,7.0572,0.19651,0.028697,0.14074,0.12901,0.080616,0.62607,0.24464,0.05631,0.02534,0.034916,0.016247,0.053023,0.045676,0.14812,0.38522,0.26497,0.10367,0.093814,0.048682,0.065274,0.12445,0.1097,0.026446,0.097403,0.059797,0.042412,0.091961,0.017953,0.055355,0.042552,0.016966,0.037508,0.023444,0.043946,0.048797,0.092132,0.042503,0.022059,0.03849,0.0094757,0.011279,0.03898,0.027062,0.020174,0.019063,0.050551,0.059568,0.049903,0.028919,0.020237,0.014371,0.029015,0.036828,0,0,0,0,0
44.52,50.248,48.637,41.138,13.443,23.749,42.804,25.822,17.638,77.365,54.686,31.922,61.492,35.072,19.638,11.386,17.63,8.3175,17.63,12.437,24.81,41.171,40.294,29.043,24.907,22.862,35.318,36.322,32.181,11.441,25.952,38.441,22.88,66.205,16.673,51.931,35.362,12.497,24.967,14.571,19.757,25.992,67.215,18.715,14.571,23.908,7.286,9.3659,36.236,25.263,20.77,17.669,56.706,67.984,62.035,36.327,28.044,21.749,40.549,57.62,-9.582e-27,-2.0362e-26,-1.7966e-26,-4.0724e-26,-1.6769e-26,0.088891,0.13326,0.14546,0.13239,0.042189,0.069629,0.13008,0.067257,0.10826,3.0013,18.377,0.40018,0.30101,0.14956,0.16444,0.088087,0.10812,0.030041,0.084599,0.055883,0.094183,0.13419,0.12976,0.10317,0.07045,0.089329,0.16672,0.11335,0.093075,0.031456,0.067444,0.18809,0.079642,0.6267,0.041723,0.30203,0.15082,0.034191,0.090436,0.043373,0.060409,0.097688,0.66228,0.058292,0.045949,0.10245,0.024338,0.034317,0.32689,3.9927,0.12626,0.090259,0.76441,0.9819,0.66654,0.24917,0.17474,0.20081,9.627,0.91447,0,0,0,0,0,0.37449,0.87838,12.939,0.57433,0.11424,0.24252,8.3262,0.26382,0.037953,0.18513,0.16514,0.10709,0.97403,0.34687,0.074167,0.033462,0.046005,0.021445,0.069809,0.060689,0.20313,0.53937,0.37542,0.14494,0.12909,0.063771,0.083417,0.17934,0.15535,0.035201,0.13395,0.076951,0.055494,0.1196,0.023706,0.072608,0.055719,0.022401,0.049008,0.030911,0.058785,0.063549,0.12029,0.056778,0.029065,0.050434,0.012498,0.014886,0.051416,0.035558,0.026654,0.025164,0.066741,0.078608,0.065964,0.038277,0.026815,0.019051,0.037804,0.048744,0,0,0,0,0
44.335,49.847,45.827,40.869,13.393,23.646,41.324,25.715,17.585,75.735,50.24,31.734,60.915,34.887,19.555,11.344,17.575,8.3001,17.577,12.398,24.707,40.925,40.104,28.953,24.838,22.807,35.222,36.211,32.09,11.419,25.883,38.337,22.831,65.852,16.65,51.773,35.284,12.478,24.918,14.547,19.717,25.934,66.844,18.677,14.546,23.856,7.2748,9.3511,36.112,24.901,20.723,17.633,56.373,67.499,61.709,36.223,27.976,21.68,38.755,57.213,-2.632e-27,-5.593e-27,-4.935e-27,-1.1186e-26,-4.606e-27,0.11849,0.17757,0.18923,0.17676,0.056471,0.093088,0.17101,0.089624,0.14974,4.5779,22.782,0.55559,0.3854,0.19922,0.22541,0.11975,0.14899,0.040995,0.11762,0.076136,0.12617,0.17933,0.17357,0.13888,0.094417,0.12611,0.24093,0.14997,0.12353,0.042481,0.089396,0.27141,0.11296,0.94578,0.057059,0.43945,0.21222,0.046337,0.12621,0.059037,0.082849,0.13842,0.99886,0.079094,0.06193,0.13942,0.031787,0.044692,0.43595,4.3439,0.16516,0.11789,1.0774,1.4426,0.9729,0.3417,0.23476,0.26352,11.411,1.3059,0,0,0,0,0,0.52938,1.2356,15.705,0.79884,0.1505,0.32178,9.7647,0.34824,0.049441,0.23898,0.20677,0.14025,1.4671,0.48208,0.096293,0.043541,0.059724,0.027854,0.089933,0.079186,0.27369,0.74103,0.52158,0.19914,0.17451,0.081639,0.105,0.25366,0.21581,0.046038,0.1809,0.097853,0.070978,0.15372,0.030779,0.093881,0.07189,0.029078,0.062964,0.040028,0.076928,0.08097,0.15503,0.074314,0.037661,0.065041,0.016234,0.019347,0.066772,0.045993,0.034674,0.032711,0.086698,0.10202,0.085783,0.049867,0.034975,0.024858,0.048335,0.063446,0,0,0,0,0
